perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,341,733137.13,7.9853372434017595,4.486803519061583,4.621700879765396,4.542521994134898,13.651026392961876,2149.962258064516,11.63,26.27
Premium,1020,1339955.89,4.518627450980392,3.3676470588235294,3.7294117647058824,3.8147058823529414,10.911764705882353,1313.6822450980392,34.78,48.01
Potencial,942,585870.08,2.397027600849257,2.900212314225053,2.5923566878980893,2.5881104033970277,8.08067940552017,621.9427600849257,32.12,20.99
Pontual,630,131825.86000000002,1.4793650793650794,1.7523809523809524,1.5476190476190477,1.4587301587301587,4.758730158730159,209.24739682539686,21.48,4.72
