perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,336,743878.5,7.958333333333333,4.4851190476190474,4.616071428571429,4.538690476190476,13.639880952380953,2213.9241071428573,11.46,26.65
Premium,1025,1326589.37,4.56390243902439,3.3834146341463414,3.7375609756097563,3.7960975609756096,10.917073170731708,1294.233531707317,34.95,47.53
Potencial,958,596250.95,2.3695198329853864,2.884133611691023,2.5908141962421714,2.593945720250522,8.068893528183716,622.391388308977,32.66,21.36
Pontual,614,124070.14,1.4657980456026058,1.728013029315961,1.522801302931596,1.4625407166123778,4.713355048859935,202.0686319218241,20.93,4.45
