faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),79,63783.15,3.134920634920635
25-39 (Millennials),817,753727.68,32.420634920634924
40-54 (Gen X),1155,1281084.78,45.83333333333333
55-69 (Boomers),398,439710.87,15.793650793650793
70+ (Silent),71,65387.46,2.8174603174603177
