faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),336,579869.26,7.378129117259552
Gen X (1965-1980),1349,2164548.88,29.622310057092665
Gen Z (1997-2012),606,634722.56,13.306982872200262
Millennials (1981-1996),2249,3317865.86,49.38515590689504
Nao Informado,1,30.0,0.021958717610891524
Silent (antes 1946),13,17142.83,0.2854633289415898
