faixa_etaria,qtd_hs,valor_total,ticket_medio,pct_hs
16-24 (Gen Z),35,141589.64,4045.418285714286,3.850385038503851
25-39 (Millennials),278,1238094.77,4453.578309352518,30.583058305830583
40-54 (Gen X),427,2098329.54,4914.120702576112,46.97469746974697
55-69 (Boomers),143,701496.52,4905.57006993007,15.731573157315731
70+ (Silent),26,104156.88,4006.0338461538463,2.8602860286028604
