faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),66,44581.31,7.300884955752212
25-39 (Millennials),389,294206.33,43.030973451327434
40-54 (Gen X),364,327203.25,40.26548672566372
55-69 (Boomers),76,100798.24,8.4070796460177
70+ (Silent),9,12384.31,0.995575221238938
