faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),50,33923.42,3.1269543464665412
Gen X (1965-1980),359,328651.0,22.451532207629768
Gen Z (1997-2012),285,148943.27,17.823639774859288
Millennials (1981-1996),903,717295.03,56.47279549718574
Silent (antes 1946),2,2285.0,0.12507817385866166
