persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,2369,2033885.67,294.6735180900061,3.6943858168003376,40.05365441487115,80.77054210705762,72.878519270049
Senior Tradicional,355,327835.44,581.5855882629107,2.2084507042253523,62.08450704225352,12.1036481418343,11.747052346086392
Comprador Seletivo,49,253970.69,4146.624931972789,1.2653061224489797,38.83673469387755,1.6706443914081146,9.100318714174648
Jovem Explorer,128,73812.25,325.18882161458333,2.046875,22.96875,4.364132287759973,2.644852443446673
Executivo Exigente,7,37488.63,185.7873727396218,30.857142857142858,43.42857142857143,0.23866348448687352,1.343298634806123
Jovem Engajado,17,30586.57,144.68659950923688,12.882352941176471,22.176470588235293,0.5796113194681214,1.0959829080017573
Mae Moderna,6,25880.59,154.02678246923165,28.666666666666668,42.5,0.20456870098874871,0.9273574738521253
Senior VIP,2,7329.12,134.814,27.5,55.5,0.06818956699624958,0.26261820958328574
