faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),34,15531.17,6.2157221206581355
25-39 (Millennials),274,174712.45,50.09140767824497
40-54 (Gen X),194,140011.3,35.46617915904936
55-69 (Boomers),39,24758.6,7.129798903107861
70+ (Silent),5,3560.0299999999997,0.9140767824497258
Nao Informado,1,241.99,0.18281535648994515
