shopping,sigla,transacoes,clientes,valor_total,ticket_medio,idade_media,threshold_hs,qtd_high_spenders
Balneário Shopping,BS,416,248,209071.34000000003,843.0295967741937,43.04858299595141,1026.1380000000006,25
Continente Shopping,CS,1511,1026,926880.56,903.392358674464,43.80409356725146,1834.625,103
Neumarkt Shopping,NK,222,125,114230.10999999999,913.8408799999999,44.84,2058.400000000001,13
Garten Shopping,GS,64,49,35516.69,724.8304081632654,42.40816326530612,2113.4020000000005,5
Norte Shopping,NR,220,119,172755.99,1451.7310084033613,42.403361344537814,1778.1160000000004,12
Nações Shopping,NS,62,48,18761.270000000004,390.85979166666675,40.854166666666664,637.8600000000002,5
