faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),114,75893.72,9.253246753246753
25-39 (Millennials),494,366207.96,40.0974025974026
40-54 (Gen X),508,470865.55,41.23376623376623
55-69 (Boomers),102,94444.04,8.279220779220779
70+ (Silent),9,13111.060000000001,0.7305194805194805
Nao Informado,5,3340.2,0.4058441558441558
