genero,qtd_clientes,valor_total,pct_clientes
Feminino,929,784997.52,75.40584415584416
Masculino,300,237153.39,24.350649350649352
Nao Informado,2,955.75,0.16233766233766234
Outro,1,755.87,0.08116883116883117
