faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),1,43.0,2.083333333333333
25-39 (Millennials),21,8782.11,43.75
40-54 (Gen X),21,7590.95,43.75
55-69 (Boomers),5,2345.21,10.416666666666668
