cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
836,232.58999999999997,3,37,Continente Shopping,Feminino,Beleza e Bem-estar,5,3,2,10,Premium
878,167.8,2,12,Garten Shopping,Feminino,Livrarias,5,2,1,8,Potencial
901,619.6,1,34,Garten Shopping,Feminino,Moda,5,1,3,9,Potencial
950,861.74,4,85,Neumarkt Shopping,Masculino,Calçados,4,3,4,11,Premium
986,166.24,3,11,Nações Shopping,Feminino,Moda,5,3,2,10,Premium
988,299.76,2,87,Norte Shopping,Masculino,Moda,2,2,2,6,Pontual
1007,793.8,2,83,Neumarkt Shopping,Feminino,Livrarias,4,2,4,10,Premium
1013,399.99,1,84,Neumarkt Shopping,Feminino,Calçados,4,1,2,7,Potencial
1137,456.40000000000003,8,53,Continente Shopping,Feminino,Moda,4,5,3,12,Premium
1144,379.69,2,87,Neumarkt Shopping,Masculino,Esportes,2,2,2,6,Pontual
1178,937.23,7,86,Neumarkt Shopping,Feminino,Gastronomia,3,4,4,11,Premium
1213,338.8,4,77,Continente Shopping,Feminino,Beleza e Bem-estar,4,3,2,9,Potencial
1258,338.45000000000005,2,89,Continente Shopping,Feminino,Beleza e Bem-estar,1,2,2,5,Pontual
1318,274.6,2,88,Balneário Shopping,Feminino,Moda,1,2,1,4,Pontual
1391,194.97,1,17,Nações Shopping,Feminino,Eletrodomésticos,5,1,2,8,Potencial
1427,696.97,4,22,Continente Shopping,Feminino,Calçados,5,3,3,11,Premium
1449,1657.3600000000001,5,78,Garten Shopping,Masculino,Moda,4,4,5,13,VIP
1496,397.0,1,85,Balneário Shopping,Masculino,Moda,4,1,2,7,Potencial
1533,227.87,4,74,Continente Shopping,Feminino,Beleza e Bem-estar,4,3,2,9,Potencial
1547,474.47,11,86,Continente Shopping,Feminino,Gastronomia,3,5,3,11,Premium
1590,309.79,2,85,Garten Shopping,Feminino,Infantil,3,2,2,7,Potencial
1608,678.98,3,83,Garten Shopping,Feminino,Gastronomia,4,3,3,10,Premium
1774,70.4,1,86,Continente Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
1790,713.98,3,86,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,3,9,Potencial
1941,929.1800000000001,4,2,Nações Shopping,Feminino,Moda,5,4,4,13,VIP
2035,482.28,6,50,Garten Shopping,Masculino,Gastronomia,5,4,3,12,Premium
2040,442.77,5,2,Balneário Shopping,Feminino,Gastronomia,5,4,2,11,Premium
2185,606.2,9,62,Nações Shopping,Feminino,Gastronomia,4,5,4,13,VIP
2209,588.79,3,80,Balneário Shopping,Feminino,Moda,4,3,3,10,Premium
2210,1923.43,17,35,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2213,3478.77,26,3,Norte Shopping,Masculino,Supermercado,5,5,5,15,VIP
2226,381.1,2,84,Continente Shopping,Feminino,Livrarias,3,2,2,7,Potencial
2254,1154.1599999999999,6,43,Garten Shopping,Feminino,Moda,5,4,4,13,VIP
2292,17.5,1,69,Norte Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
2363,286.33000000000004,4,24,Neumarkt Shopping,Feminino,Gastronomia,5,3,2,10,Premium
2374,24063.77,92,2,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2414,129.0,1,42,Continente Shopping,Feminino,Moda,4,1,1,6,Pontual
2460,898.79,3,88,Balneário Shopping,Feminino,Moda,1,3,3,7,Potencial
2478,22.99,1,87,Garten Shopping,Feminino,Farmácias,2,1,1,4,Pontual
2542,11662.9,5,24,Neumarkt Shopping,Masculino,Serviços,5,4,5,14,VIP
2600,8233.44,14,1,Garten Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
2643,3672.74,28,1,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
2694,2356.14,7,86,Garten Shopping,Feminino,Moda,2,5,5,12,Premium
2724,379.0,1,87,Neumarkt Shopping,Feminino,Moda,2,1,2,5,Pontual
2739,16.0,1,87,Neumarkt Shopping,Masculino,Serviços,2,1,1,4,Pontual
2794,329.97,1,85,Norte Shopping,Feminino,Moda,3,1,2,6,Pontual
2850,747.97,2,85,Balneário Shopping,Masculino,Moda,4,2,3,9,Potencial
2945,896.47,8,4,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
2955,1866.27,6,0,Neumarkt Shopping,Feminino,Livrarias,5,4,5,14,VIP
3019,3582.05,19,23,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
3036,86.32,1,86,Neumarkt Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
3052,547.85,4,0,Garten Shopping,Feminino,Moda,5,4,3,12,Premium
3065,2176.0299999999997,15,85,Continente Shopping,Masculino,Gastronomia,3,5,5,13,VIP
3094,235.98,1,85,Garten Shopping,Feminino,Moda,3,1,2,6,Pontual
3107,2405.08,12,0,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3118,347.93,3,85,Continente Shopping,Masculino,Papelaria,3,3,2,8,Potencial
3139,328.0,1,87,Balneário Shopping,Feminino,Beleza e Bem-estar,2,1,2,5,Pontual
3184,4765.88,34,6,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
3202,431.5,2,77,Garten Shopping,Feminino,Moda,4,2,3,9,Potencial
3260,69.0,1,61,Continente Shopping,Feminino,Moda,4,1,1,6,Pontual
3291,520.15,6,88,Continente Shopping,Feminino,Moda,1,4,3,8,Potencial
3307,2498.72,15,39,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
3428,1570.46,5,10,Nações Shopping,Feminino,Gastronomia,5,4,5,14,VIP
3582,1541.26,19,4,Continente Shopping,Feminino,Papelaria,5,5,5,15,VIP
3596,269.2,9,62,Garten Shopping,Feminino,Gastronomia,4,5,2,11,Premium
3612,249.7,1,86,Neumarkt Shopping,Masculino,Moda,3,1,2,6,Pontual
3616,1106.79,6,73,Continente Shopping,Masculino,Moda,4,4,4,12,Premium
3633,207.96,1,89,Nações Shopping,Feminino,Beleza e Bem-estar,1,1,2,4,Pontual
3637,269.9,1,87,Norte Shopping,Feminino,Eletrodomésticos,2,1,2,5,Pontual
3655,822.96,2,62,Nações Shopping,Feminino,Moda,4,2,4,10,Premium
3687,329.5,2,85,Nações Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
3695,666.07,5,88,Continente Shopping,Feminino,Esportes,1,4,3,8,Potencial
3765,1714.18,5,30,Garten Shopping,Feminino,Papelaria,5,4,5,14,VIP
3801,203.5,1,84,Garten Shopping,Feminino,Gastronomia,4,1,2,7,Potencial
3828,657.25,10,1,Norte Shopping,Feminino,Gastronomia,5,5,4,14,VIP
3846,48.0,3,84,Nações Shopping,Feminino,Serviços,3,3,1,7,Potencial
3992,905.82,8,28,Garten Shopping,Masculino,Gastronomia,5,5,4,14,VIP
4042,579.55,3,29,Norte Shopping,Masculino,Casa e Decoração,5,3,3,11,Premium
4094,849.7,1,16,Nações Shopping,Feminino,Calçados,5,1,4,10,Premium
4141,1610.14,8,14,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4183,29.99,1,86,Neumarkt Shopping,Feminino,Eletrodomésticos,3,1,1,5,Pontual
4205,400.9,1,82,Neumarkt Shopping,Feminino,Casa e Decoração,4,1,2,7,Potencial
4290,3875.04,11,14,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
4292,119.0,1,16,Neumarkt Shopping,Masculino,Casa e Decoração,5,1,1,7,Potencial
4322,2264.41,16,1,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
4384,3113.31,7,16,Continente Shopping,Feminino,Gastronomia,5,4,5,14,VIP
4448,16.0,1,81,Neumarkt Shopping,Masculino,Serviços,4,1,1,6,Pontual
4449,4226.09,48,5,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4466,16.0,1,83,Neumarkt Shopping,Feminino,Serviços,4,1,1,6,Pontual
4481,118.6,3,71,Neumarkt Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
4623,5061.86,47,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,2731.34,10,1,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4635,1695.77,4,84,Neumarkt Shopping,Masculino,Moda,4,3,5,12,Premium
4646,458.4,5,54,Neumarkt Shopping,Feminino,Gastronomia,4,4,3,11,Premium
4661,171.06,5,21,Nações Shopping,Feminino,Gastronomia,5,4,2,11,Premium
4682,2106.9,27,3,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4683,577.5,4,19,Continente Shopping,Feminino,Gastronomia,5,3,3,11,Premium
4728,2136.1,3,85,Nações Shopping,Masculino,Esportes,3,3,5,11,Premium
4746,1075.06,5,69,Continente Shopping,Feminino,Moda,4,4,4,12,Premium
4849,168.0,2,39,Continente Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
4888,755.53,5,88,Norte Shopping,Masculino,Pets,1,4,4,9,Potencial
4898,150.6,2,28,Balneário Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
4989,59.99,1,37,Nações Shopping,Masculino,Casa e Decoração,4,1,1,6,Pontual
5097,2616.4700000000003,19,22,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5114,828.2,11,8,Nações Shopping,Feminino,Moda,5,5,4,14,VIP
5123,452.8,2,23,Continente Shopping,Feminino,Gastronomia,5,2,3,10,Premium
5134,279.5,1,79,Continente Shopping,Feminino,Moda,4,1,2,7,Potencial
5177,30.0,1,83,Balneário Shopping,Masculino,Serviços,4,1,1,6,Pontual
5322,6491.53,46,5,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
5338,2737.27,7,87,Continente Shopping,Feminino,Moda,2,4,5,11,Premium
5430,760.0,1,86,Neumarkt Shopping,Feminino,Joalheria,3,1,4,8,Potencial
5516,900.16,6,85,Norte Shopping,Feminino,Gastronomia,3,4,4,11,Premium
5529,1079.47,15,31,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5685,1040.22,14,1,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5737,1720.56,7,1,Nações Shopping,Masculino,Moda,5,5,5,15,VIP
5825,441.92,8,1,Continente Shopping,Feminino,Eletrodomésticos,5,5,3,13,VIP
5923,167.9,2,87,Continente Shopping,Feminino,Eletrodomésticos,2,2,1,5,Pontual
5964,597.37,4,85,Garten Shopping,Feminino,Moda,3,4,3,10,Premium
5975,16.0,1,83,Neumarkt Shopping,Feminino,Serviços,4,1,1,6,Pontual
5979,1364.8000000000002,3,82,Continente Shopping,Masculino,Beleza e Bem-estar,4,3,4,11,Premium
6023,169.89999999999998,6,19,Continente Shopping,Feminino,Moda,5,4,1,10,Premium
6058,5548.9,56,4,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
6078,615.99,2,88,Norte Shopping,Masculino,Infantil,1,2,3,6,Pontual
6122,121.3,2,15,Norte Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
6194,3539.7,18,70,Continente Shopping,Feminino,Papelaria,4,5,5,14,VIP
6262,718.35,3,45,Nações Shopping,Feminino,Gastronomia,4,3,4,11,Premium
6380,173.48000000000002,5,1,Neumarkt Shopping,Masculino,Casa e Decoração,5,4,1,10,Premium
6471,957.88,5,72,Continente Shopping,Masculino,Moda,4,4,4,12,Premium
6652,1260.16,10,28,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
6706,526.92,4,20,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
6821,292.01,6,71,Nações Shopping,Feminino,Gastronomia,4,5,2,11,Premium
7029,1694.4,5,86,Neumarkt Shopping,Feminino,Gastronomia,3,4,5,12,Premium
7074,133.76,4,86,Continente Shopping,Feminino,Eletrodomésticos,3,3,1,7,Potencial
7086,69.9,1,86,Neumarkt Shopping,Masculino,Papelaria,3,1,1,5,Pontual
7130,316.8,1,61,Nações Shopping,Masculino,Beleza e Bem-estar,4,1,2,7,Potencial
7173,34.42,1,88,Neumarkt Shopping,Masculino,Pets,1,1,1,3,Pontual
7321,55.0,2,43,Garten Shopping,Outro,Gastronomia,5,2,1,8,Potencial
7406,16.0,1,79,Garten Shopping,Feminino,Infantil,4,1,1,6,Pontual
7436,370.69,3,84,Continente Shopping,Feminino,Moda,3,3,2,8,Potencial
7607,452.95,4,44,Neumarkt Shopping,Feminino,Casa e Decoração,5,3,3,11,Premium
7640,2232.86,9,21,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
7676,3546.55,37,27,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
7691,3349.68,16,7,Garten Shopping,Masculino,Gastronomia,5,5,5,15,VIP
7789,1561.8899999999999,13,2,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
7916,410.12,2,85,Balneário Shopping,Masculino,Infantil,4,2,2,8,Potencial
7928,173.26,1,5,Nações Shopping,Feminino,Gastronomia,5,1,2,8,Potencial
7934,38.0,2,81,Neumarkt Shopping,Masculino,Serviços,4,2,1,7,Potencial
7964,181.0,3,52,Continente Shopping,Feminino,Eletrodomésticos,4,3,1,8,Potencial
7993,649.9,1,81,Nações Shopping,Feminino,Moda,4,1,4,9,Potencial
8000,7.0,1,81,Norte Shopping,Feminino,Serviços,4,1,1,6,Pontual
8001,1866.2,23,2,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
8008,681.3,3,62,Nações Shopping,Feminino,Moda,4,3,4,11,Premium
8042,22.0,1,85,Neumarkt Shopping,Masculino,Serviços,4,1,1,6,Pontual
8162,88.43,3,82,Nações Shopping,Feminino,Eletrodomésticos,3,3,1,7,Potencial
8197,20.0,2,82,Nações Shopping,Feminino,Serviços,3,2,1,6,Pontual
8271,543.21,4,36,Norte Shopping,Feminino,Moda,5,4,3,12,Premium
8273,2557.74,12,9,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
8281,378.71,2,80,Norte Shopping,Masculino,Beleza e Bem-estar,4,2,3,9,Potencial
8292,1023.0,2,78,Continente Shopping,Masculino,Gastronomia,4,2,4,10,Premium
8311,196.93,3,36,Continente Shopping,Feminino,Eletrodomésticos,5,3,2,10,Premium
8357,217.8,4,87,Nações Shopping,Feminino,Gastronomia - Sorvetes,2,4,2,8,Potencial
8540,939.59,5,82,Neumarkt Shopping,Feminino,Papelaria,4,4,4,12,Premium
8604,135.0,2,87,Continente Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
8640,83.37,2,24,Continente Shopping,Feminino,Eletrodomésticos,5,2,1,8,Potencial
8684,341.61,1,89,Balneário Shopping,Masculino,Moda,1,1,2,4,Pontual
8694,39.9,1,76,Neumarkt Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
8723,2990.38,21,22,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
8806,234.17,1,88,Balneário Shopping,Feminino,Moda,1,1,1,3,Pontual
8819,22.0,1,86,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
8849,2601.76,8,24,Nações Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
8859,7738.0,34,14,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
8892,13618.53,15,6,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
8920,433.24,3,3,Nações Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
8962,2031.97,13,43,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
8984,94.9,2,83,Continente Shopping,Feminino,Beleza e Bem-estar,4,2,1,7,Potencial
8985,298.0,1,86,Neumarkt Shopping,Feminino,Moda Feminina,3,1,2,6,Pontual
9000,3845.94,36,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
9129,2218.82,34,2,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9145,1464.57,8,13,Norte Shopping,Feminino,Supermercado,5,5,5,15,VIP
9156,2175.07,8,73,Continente Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
9191,772.5500000000001,6,60,Norte Shopping,Feminino,Moda,4,4,4,12,Premium
9211,559.8,1,87,Neumarkt Shopping,Masculino,Casa e Decoração,2,1,3,6,Pontual
9260,716.78,17,47,Continente Shopping,Feminino,Eletrodomésticos,4,5,3,12,Premium
9273,544.32,3,17,Nações Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
9497,2152.61,17,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
9503,456.93,9,86,Nações Shopping,Feminino,Gastronomia,2,5,3,10,Premium
9512,1027.5,4,83,Nações Shopping,Feminino,Calçados,3,4,4,11,Premium
9531,923.06,7,88,Nações Shopping,Masculino,Moda,1,5,4,10,Premium
9550,401.33,4,49,Garten Shopping,Masculino,Gastronomia,5,4,2,11,Premium
9562,876.05,7,80,Neumarkt Shopping,Feminino,Gastronomia,4,4,4,12,Premium
9565,133.7,2,87,Nações Shopping,Feminino,Beleza e Bem-estar,2,2,2,6,Pontual
9631,89.99,1,88,Nações Shopping,Feminino,Esportes,1,1,1,3,Pontual
9785,790.5899999999999,7,78,Neumarkt Shopping,Masculino,Livrarias,4,4,4,12,Premium
9834,1237.53,4,85,Garten Shopping,Feminino,Casa e Decoração,3,4,4,11,Premium
9912,349.98,1,56,Continente Shopping,Masculino,Moda,4,1,2,7,Potencial
9998,91.0,1,69,Nações Shopping,Feminino,Infantil,4,1,1,6,Pontual
10043,249.98,1,81,Neumarkt Shopping,Masculino,Gastronomia,4,1,2,7,Potencial
10059,2287.42,22,9,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
10061,51.47,1,30,Neumarkt Shopping,Masculino,Pets,5,1,1,7,Potencial
10079,299.5,1,81,Nações Shopping,Masculino,Moda,4,1,2,7,Potencial
10200,182.49,4,88,Nações Shopping,Feminino,Gastronomia,1,4,2,7,Potencial
10368,171.49,4,85,Nações Shopping,Masculino,Gastronomia,3,4,2,9,Potencial
10385,617.83,4,64,Nações Shopping,Feminino,Moda,4,4,4,12,Premium
10401,258.29,8,13,Nações Shopping,Feminino,Gastronomia,5,5,2,12,Premium
10493,328.86,3,20,Continente Shopping,Feminino,Beleza e Bem-estar,5,3,2,10,Premium
10618,145.6,6,45,Continente Shopping,Feminino,Gastronomia,4,4,1,9,Potencial
10623,268.9,2,40,Continente Shopping,Feminino,Moda,4,2,2,8,Potencial
10751,10.0,1,82,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
10797,247.6,4,73,Garten Shopping,Feminino,Gastronomia,4,4,2,10,Premium
10858,1046.24,6,19,Norte Shopping,Feminino,Supermercado,5,4,4,13,VIP
10910,794.96,3,61,Nações Shopping,Feminino,Gastronomia,4,3,4,11,Premium
10913,432.99,6,6,Garten Shopping,Feminino,Gastronomia,5,4,3,12,Premium
10985,6587.62,9,85,Continente Shopping,Feminino,Moda,3,5,5,13,VIP
10994,136.59,2,85,Norte Shopping,Masculino,Gastronomia,3,2,1,6,Pontual
11009,166.38,3,86,Neumarkt Shopping,Masculino,Gastronomia,3,3,1,7,Potencial
11021,2635.47,9,1,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
11165,2744.5,9,60,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
11256,732.83,2,88,Balneário Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
11272,1154.47,3,2,Neumarkt Shopping,Masculino,Casa e Decoração,5,3,4,12,Premium
11398,227.0,1,77,Norte Shopping,Feminino,Beleza e Bem-estar,4,1,2,7,Potencial
11447,249.88,2,84,Norte Shopping,Feminino,Moda,4,2,2,8,Potencial
11457,38.0,2,81,Neumarkt Shopping,Masculino,Serviços,4,2,1,7,Potencial
11459,1755.68,5,88,Balneário Shopping,Feminino,Beleza e Bem-estar,1,4,4,9,Potencial
11461,345.4,4,65,Norte Shopping,Feminino,Gastronomia,4,4,2,10,Premium
11563,1729.58,20,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
11610,64.39,1,85,Neumarkt Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
11803,1682.84,28,2,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
11812,185.79,2,88,Continente Shopping,Masculino,Gastronomia,1,2,1,4,Pontual
11820,33.0,1,71,Balneário Shopping,Masculino,Beleza e Bem-estar,4,1,1,6,Pontual
11871,334.46000000000004,2,84,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,2,2,8,Potencial
11947,664.95,1,85,Balneário Shopping,Feminino,Gastronomia,4,1,3,8,Potencial
11975,20.0,1,86,Continente Shopping,Masculino,Serviços,3,1,1,5,Pontual
11984,16.0,1,86,Nações Shopping,Masculino,Serviços,2,1,1,4,Pontual
12023,741.09,9,6,Balneário Shopping,Masculino,Gastronomia,5,5,3,13,VIP
12055,1284.37,18,87,Norte Shopping,Masculino,Supermercado,2,5,5,12,Premium
12193,113.47,3,85,Continente Shopping,Masculino,Beleza e Bem-estar,3,3,1,7,Potencial
12316,70.9,1,43,Nações Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
12376,2426.92,8,47,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
12387,100.88999999999999,2,87,Continente Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
12393,64.8,2,75,Garten Shopping,Masculino,Gastronomia,4,2,1,7,Potencial
12417,279.1,6,27,Continente Shopping,Masculino,Gastronomia,5,4,2,11,Premium
12506,2619.58,5,44,Balneário Shopping,Feminino,Beleza e Bem-estar,5,4,5,14,VIP
12531,5015.29,15,18,Nações Shopping,Masculino,Moda,5,5,5,15,VIP
12623,1802.0,3,85,Balneário Shopping,Feminino,Moda,4,3,4,11,Premium
12681,7201.3,51,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
12706,16.0,1,84,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
12714,1568.6599999999999,12,3,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
12742,16.0,1,86,Nações Shopping,Masculino,Serviços,2,1,1,4,Pontual
12759,1290.43,7,82,Continente Shopping,Feminino,Moda,4,4,4,12,Premium
12767,4345.46,17,70,Garten Shopping,Feminino,Moda,4,5,5,14,VIP
12771,959.91,1,88,Continente Shopping,Masculino,Moda,1,1,4,6,Pontual
12807,330.7,2,86,Neumarkt Shopping,Feminino,Livrarias,3,2,2,7,Potencial
12838,2514.4,17,22,Garten Shopping,Feminino,Gastronomia,5,5,5,15,VIP
12885,203.89999999999998,3,29,Nações Shopping,Masculino,Gastronomia,5,3,2,10,Premium
12894,570.55,6,85,Nações Shopping,Masculino,Gastronomia,3,5,3,11,Premium
12920,977.8000000000001,3,87,Neumarkt Shopping,Masculino,Casa e Decoração,2,3,4,9,Potencial
12970,3726.64,11,8,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
13015,1.0,1,80,Norte Shopping,Feminino,Casa e Decoração,4,1,1,6,Pontual
13041,9839.0,4,16,Balneário Shopping,Feminino,Beleza e Bem-estar,5,4,5,14,VIP
13207,357.7,1,88,Nações Shopping,Feminino,Livrarias,1,1,3,5,Pontual
13276,8692.07,3,68,Garten Shopping,Masculino,Telefonia,4,3,5,12,Premium
13291,5756.09,33,9,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
13302,199.0,1,88,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
13330,4625.62,24,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
13332,4586.52,67,14,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
13349,164.86,2,85,Norte Shopping,Feminino,Casa e Decoração,3,2,2,7,Potencial
13428,628.57,11,2,Continente Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13457,645.02,17,9,Continente Shopping,Masculino,Gastronomia,5,5,3,13,VIP
13564,325.95,5,37,Garten Shopping,Masculino,Gastronomia,5,4,2,11,Premium
13584,1002.82,10,85,Continente Shopping,Feminino,Gastronomia,3,5,4,12,Premium
13633,525.71,4,14,Nações Shopping,Feminino,Moda,5,4,3,12,Premium
13698,441.79,4,86,Neumarkt Shopping,Masculino,Casa e Decoração,3,3,3,9,Potencial
13703,16.0,1,83,Continente Shopping,Masculino,Serviços,4,1,1,6,Pontual
13715,698.8,2,81,Balneário Shopping,Feminino,Infantil,4,2,3,9,Potencial
13799,509.98,1,85,Neumarkt Shopping,Masculino,Calçados,4,1,3,8,Potencial
13824,1342.72,41,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
13840,69.9,1,76,Nações Shopping,Feminino,Moda,4,1,1,6,Pontual
13851,10.9,1,59,Norte Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
13902,265.94,3,71,Norte Shopping,Masculino,Moda,4,3,2,9,Potencial
13935,16.0,1,81,Continente Shopping,Masculino,Serviços,4,1,1,6,Pontual
