faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),17,21573.26,3.5051546391752577
Gen X (1965-1980),115,88247.51,23.711340206185564
Gen Z (1997-2012),70,31829.14,14.432989690721648
Millennials (1981-1996),283,181554.6,58.35051546391753
