perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Premium;Balneário Shopping;Feminino;1;Zara;11096,35;27,27;26;20
Premium;Balneário Shopping;Feminino;2;Renner;6289,76;15,46;18;15
Premium;Balneário Shopping;Feminino;3;Superlegal Brinquedos;4246,889999999999;10,44;10;9
Premium;Balneário Shopping;Feminino;4;Centauro;3880,78;9,54;9;7
Premium;Balneário Shopping;Feminino;5;C&A;3332,63;8,19;7;5
Premium;Balneário Shopping;Feminino;6;Samsung;2977,0;7,32;1;1
Premium;Balneário Shopping;Feminino;7;Youcom;2609,2;6,41;4;4
Premium;Balneário Shopping;Feminino;8;Schutz;2123,0;5,22;3;3
Premium;Balneário Shopping;Feminino;9;Life Vivara;2110,0;5,19;2;2
Premium;Balneário Shopping;Feminino;10;Noha Shoes;2024,0;4,97;1;1
Premium;Balneário Shopping;Masculino;1;Vivara;4480,0;17,12;2;2
Premium;Balneário Shopping;Masculino;2;Boiko;3960,0;15,14;1;1
Premium;Balneário Shopping;Masculino;3;BOSS;3100,0;11,85;1;1
Premium;Balneário Shopping;Masculino;4;Padrão;2997,8;11,46;2;2
Premium;Balneário Shopping;Masculino;5;Brooksfield;2699,5;10,32;2;1
Premium;Balneário Shopping;Masculino;6;Zara;2552,5;9,76;4;4
Premium;Balneário Shopping;Masculino;7;Renner;1729,0800000000002;6,61;6;5
Premium;Balneário Shopping;Masculino;8;Democrata;1643,2800000000002;6,28;3;3
Premium;Balneário Shopping;Masculino;9;Adidas;1579,97;6,04;2;2
Premium;Balneário Shopping;Masculino;10;Sephora;1420,0;5,43;2;2
Premium;Continente Shopping;Feminino;1;Óticas Carol;6808,0;21,94;4;3
Premium;Continente Shopping;Feminino;2;Renner;4288,37;13,82;22;14
Premium;Continente Shopping;Feminino;3;Centauro;3084,84;9,94;9;9
Premium;Continente Shopping;Feminino;4;Óticas Chilli Beans;2837,36;9,14;1;1
Premium;Continente Shopping;Feminino;5;Polishop;2644,71;8,52;1;1
Premium;Continente Shopping;Feminino;6;Lua Luá;2561,3;8,25;2;2
Premium;Continente Shopping;Feminino;7;Riachuelo;2518,6;8,12;11;10
Premium;Continente Shopping;Feminino;8;Carioca Calçados;2227,91;7,18;6;3
Premium;Continente Shopping;Feminino;9;Milky Moo;2100,8;6,77;31;3
Premium;Continente Shopping;Feminino;10;Intimissimi;1957,6;6,31;6;5
Premium;Continente Shopping;Masculino;1;Companhia da Moda;6267,1;15,4;3;3
Premium;Continente Shopping;Masculino;2;Centauro;5419,81;13,32;5;5
Premium;Continente Shopping;Masculino;3;Óticas Carol;5166,0;12,69;2;2
Premium;Continente Shopping;Masculino;4;Claro;4389,0;10,78;1;1
Premium;Continente Shopping;Masculino;5;Empório Du Homem;4353,51;10,7;5;4
Premium;Continente Shopping;Masculino;6;Decathlon;3689,88;9,07;5;4
Premium;Continente Shopping;Masculino;7;Ojo By Mr.ray;3550,0;8,72;1;1
Premium;Continente Shopping;Masculino;8;Vivo;2847,0;7,0;3;1
Premium;Continente Shopping;Masculino;9;Nike Unite;2793,88;6,86;7;7
Premium;Continente Shopping;Masculino;10;Riachuelo;2221,8;5,46;7;6
Premium;Garten Shopping;Feminino;1;Renner;13514,02;17,65;53;39
Premium;Garten Shopping;Feminino;2;Vivara ;10722,3;14,0;3;3
Premium;Garten Shopping;Feminino;3;Havan;10137,66;13,24;26;19
Premium;Garten Shopping;Feminino;4;Samsung;7937,0;10,36;2;2
Premium;Garten Shopping;Feminino;5;Shoulder;6503,38;8,49;7;7
Premium;Garten Shopping;Feminino;6;Óticas Carol;6308,700000000001;8,24;2;2
Premium;Garten Shopping;Feminino;7;Hering;5609,57;7,32;14;14
Premium;Garten Shopping;Feminino;8;Riachuelo;5511,84;7,2;23;21
Premium;Garten Shopping;Feminino;9;Levi's;5245,88;6,85;7;7
Premium;Garten Shopping;Feminino;10;Le Lis Blanc;5092,0;6,65;5;5
Premium;Garten Shopping;Masculino;1;Vivara ;14613,0;28,64;5;5
Premium;Garten Shopping;Masculino;2;Maze Skate;5364,39;10,52;5;3
Premium;Garten Shopping;Masculino;3;Makenji;5354,2300000000005;10,5;4;4
Premium;Garten Shopping;Masculino;4;Nxt;4922,25;9,65;1;1
Premium;Garten Shopping;Masculino;5;Havan;4587,3099999999995;8,99;13;12
Premium;Garten Shopping;Masculino;6;Le Lis Blanc;3639,6;7,13;3;2
Premium;Garten Shopping;Masculino;7;JCanedo;3631,36;7,12;5;5
Premium;Garten Shopping;Masculino;8;Renner;3425,4;6,71;12;10
Premium;Garten Shopping;Masculino;9;Samsung;2767,0;5,42;1;1
Premium;Garten Shopping;Masculino;10;NOHA SHOES;2709,89;5,31;5;4
Premium;Nações Shopping;Feminino;1;Pandora;8605,05;21,2;11;4
Premium;Nações Shopping;Feminino;2;Vivara;5880,0;14,49;2;2
Premium;Nações Shopping;Feminino;3;Gisdany;4704,11;11,59;1;1
Premium;Nações Shopping;Feminino;4;Renner;4284,9400000000005;10,56;17;15
Premium;Nações Shopping;Feminino;5;Békko;3938,6;9,7;3;3
Premium;Nações Shopping;Feminino;6;Tokaia;2935,0;7,23;1;1
Premium;Nações Shopping;Feminino;7;Centauro;2929,8;7,22;8;6
Premium;Nações Shopping;Feminino;8;Colcci;2668,15;6,57;2;2
Premium;Nações Shopping;Feminino;9;Riachuelo;2405,1;5,93;8;8
Premium;Nações Shopping;Feminino;10;Luz da Lua;2239,5;5,52;4;4
Premium;Nações Shopping;Masculino;1;Samsung;7595,0;37,23;2;2
Premium;Nações Shopping;Masculino;2;Empório Du Homem;4300,0;21,08;1;1
Premium;Nações Shopping;Masculino;3;Gisdany;2758,0;13,52;1;1
Premium;Nações Shopping;Masculino;4;Tigre Maniacos Volt;1102,86;5,41;3;2
Premium;Nações Shopping;Masculino;5;Békko;982,26;4,82;2;2
Premium;Nações Shopping;Masculino;6;Damyller;926,0;4,54;1;1
Premium;Nações Shopping;Masculino;7;Beagle;870,95;4,27;2;2
Premium;Nações Shopping;Masculino;8;Centauro;829,9200000000001;4,07;3;3
Premium;Nações Shopping;Masculino;9;Polo Wear;519,97;2,55;1;1
Premium;Nações Shopping;Masculino;10;Riachuelo;514,1;2,52;2;2
Premium;Neumarkt Shopping;Feminino;1;Óticas Carol;6525,25;15,23;3;3
Premium;Neumarkt Shopping;Feminino;2;Renner;6064,1;14,15;27;23
Premium;Neumarkt Shopping;Feminino;3;Shoulder;5783,59;13,5;5;3
Premium;Neumarkt Shopping;Feminino;4;Brooksfield;4199,33;9,8;3;2
Premium;Neumarkt Shopping;Feminino;5;Riachuelo;4094,5;9,56;18;15
Premium;Neumarkt Shopping;Feminino;6;Vivara;3926,0;9,16;3;2
Premium;Neumarkt Shopping;Feminino;7;Sandra Duwe;3330,0;7,77;2;2
Premium;Neumarkt Shopping;Feminino;8;Polishop;3209,26;7,49;2;2
Premium;Neumarkt Shopping;Feminino;9;Cia do Homem;2871,5;6,7;3;3
Premium;Neumarkt Shopping;Feminino;10;Zeiss Vision Center;2847,0;6,64;1;1
Premium;Neumarkt Shopping;Masculino;1;Polishop;5703,66;15,07;5;3
Premium;Neumarkt Shopping;Masculino;2;Vivara;4921,0;13,0;3;3
Premium;Neumarkt Shopping;Masculino;3;Brooksfield;4539,62;11,99;2;2
Premium;Neumarkt Shopping;Masculino;4;Ótica Chilli Beans;4414,0;11,66;7;1
Premium;Neumarkt Shopping;Masculino;5;Zeiss Vision Center;4400,01;11,63;1;1
Premium;Neumarkt Shopping;Masculino;6;Cia do Homem;4273,5;11,29;6;6
Premium;Neumarkt Shopping;Masculino;7;Renner;2601,9;6,87;10;8
Premium;Neumarkt Shopping;Masculino;8;Sandra Duwe;2457,0;6,49;1;1
Premium;Neumarkt Shopping;Masculino;9;Baier Joalheria;2297,7;6,07;1;1
Premium;Neumarkt Shopping;Masculino;10;Ótica Chroma ;2238,0;5,91;1;1
Premium;Norte Shopping;Feminino;1;Havan;8940,5;30,81;13;10
Premium;Norte Shopping;Feminino;2;Atacadão;5832,87;20,1;17;11
Premium;Norte Shopping;Feminino;3;Samsung;5131,08;17,68;2;2
Premium;Norte Shopping;Feminino;4;Riachuelo;2136,22;7,36;7;4
Premium;Norte Shopping;Feminino;5;Renner;1785,8899999999999;6,15;5;4
Premium;Norte Shopping;Feminino;6;Pittol;1530,98;5,28;6;5
Premium;Norte Shopping;Feminino;7;Hering;1498,98;5,17;2;2
Premium;Norte Shopping;Feminino;8;Beagle;909,97;3,14;1;1
Premium;Norte Shopping;Feminino;9;Superlegal Brinquedos;669,97;2,31;2;2
Premium;Norte Shopping;Feminino;10;Vivara;579,5;2,0;1;1
Premium;Norte Shopping;Masculino;1;Samsung;21885,0;47,02;9;7
Premium;Norte Shopping;Masculino;2;Vivo;5776,0;12,41;2;2
Premium;Norte Shopping;Masculino;3;Cia do Terno;4252,4;9,14;5;4
Premium;Norte Shopping;Masculino;4;Casas Bahia;4203,15;9,03;2;1
Premium;Norte Shopping;Masculino;5;Audithorium;2631,16;5,65;3;3
Premium;Norte Shopping;Masculino;6;Centauro;2164,92;4,65;3;3
Premium;Norte Shopping;Masculino;7;Kalunga;1783,5099999999998;3,83;4;4
Premium;Norte Shopping;Masculino;8;JCanedo;1747,92;3,76;1;1
Premium;Norte Shopping;Masculino;9;Riachuelo;1081,16;2,32;1;1
Premium;Norte Shopping;Masculino;10;Kings Sneakers;1019,7;2,19;2;2
VIP;Balneário Shopping;Feminino;1;Zara;80076,0;31,37;137;97
VIP;Balneário Shopping;Feminino;2;Sephora;39138,42;15,33;71;55
VIP;Balneário Shopping;Feminino;3;Renner;24790,29;9,71;80;66
VIP;Balneário Shopping;Feminino;4;LE LIS BLANC DEUX;20252,19;7,93;11;10
VIP;Balneário Shopping;Feminino;5;The North Face;18208,8;7,13;11;8
VIP;Balneário Shopping;Feminino;6;ZARA;17883,25;7,01;29;24
VIP;Balneário Shopping;Feminino;7;Vivara;17680,55;6,93;5;5
VIP;Balneário Shopping;Feminino;8;Monte Carlo Joias;13532,5;5,3;4;3
VIP;Balneário Shopping;Feminino;9;C&A;12373,75;4,85;46;36
VIP;Balneário Shopping;Feminino;10;Ugg;11291,0;4,42;4;4
VIP;Balneário Shopping;Masculino;1;Padrão;18652,6;18,41;5;3
VIP;Balneário Shopping;Masculino;2;BOSS;18580,0;18,33;2;2
VIP;Balneário Shopping;Masculino;3;Vivara;17833,0;17,6;3;3
VIP;Balneário Shopping;Masculino;4;Zara;14205,5;14,02;35;23
VIP;Balneário Shopping;Masculino;5;Adidas;6479,6900000000005;6,39;5;4
VIP;Balneário Shopping;Masculino;6;Swarovski;5473,0;5,4;1;1
VIP;Balneário Shopping;Masculino;7;Renner;5314,33;5,24;22;16
VIP;Balneário Shopping;Masculino;8;General Lyy;4990,8;4,92;5;1
VIP;Balneário Shopping;Masculino;9;Ugg;4944,0;4,88;1;1
VIP;Balneário Shopping;Masculino;10;Aramis;4869,41;4,8;3;2
VIP;Continente Shopping;Feminino;1;Vivara;19599,690000000002;15,77;2;2
VIP;Continente Shopping;Feminino;2;Nike Unite;17549,850000000002;14,12;40;27
VIP;Continente Shopping;Feminino;3;C&A;17407,44;14,01;59;45
