shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Garten Shopping,1372,1309077.98,3.0,3.0,3.0,9.0,954.1384693877551,183,396886.61,2168.7792896174865,432,579437.93,1341.2915046296298,470,267875.45,569.9477659574468,287,64877.99,226.0557142857143,26.4
Balneário Shopping,936,1142085.58,3.002136752136752,2.997863247863248,2.997863247863248,8.997863247863247,1220.1769017094018,138,367120.45,2660.293115942029,288,513580.59,1783.2659375,287,200818.3,699.7153310104529,223,60566.24,271.5974887892377,23.03
Neumarkt Shopping,939,902544.95,3.0,3.0,3.0,9.0,961.1767305644302,125,298075.33,2384.60264,293,370397.46,1264.155153583618,320,194679.38,608.3730625000001,201,39392.78,195.98398009950247,18.2
Continente Shopping,909,755984.9400000001,3.0,3.0,3.0,9.0,831.666600660066,126,238755.46,1894.8846031746032,294,325264.11,1106.3405102040815,276,155197.54,562.309927536232,213,36767.83,172.61892018779344,15.24
Nações Shopping,585,441305.71,3.0,3.0,3.0,9.0,754.3687350427351,77,143218.12,1859.9755844155843,183,188204.85,1028.4418032786887,203,90361.26,445.1293596059113,122,19521.48,160.01213114754097,8.9
Norte Shopping,497,408381.63,3.0,3.0,3.0,9.0,821.6934205231388,60,92086.39,1534.7731666666666,167,190028.58,1137.8956886227545,166,105956.03,638.2893373493976,104,20310.63,195.29451923076925,8.23
