perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,691,1532523.18,8.143270622286542,4.426917510853835,4.662807525325615,4.586107091172214,13.675832127351665,2217.8338350217077,13.19,30.9
Premium,1663,2190179.66,3.957306073361395,3.419723391461215,3.682501503307276,3.7943475646422127,10.896572459410704,1317.0052074564042,31.75,44.16
Potencial,1735,995742.31,2.2046109510086453,2.8368876080691643,2.6403458213256483,2.599423631123919,8.076657060518732,573.9148760806917,33.12,20.08
Pontual,1149,240935.64,1.3855526544821584,1.7806788511749347,1.55526544821584,1.5013054830287207,4.837249782419495,209.69159268929505,21.94,4.86
