faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),153,228423.75,7.206782854451248
Gen X (1965-1980),614,1071241.04,28.921337729627883
Gen Z (1997-2012),241,317339.92,11.351860574658502
Millennials (1981-1996),1113,1715134.11,52.425812529439476
Silent (antes 1946),2,6591.21,0.09420631182289213
