persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,24690,26431743.4,336.67867329839515,3.654151478331308,39.9910837318635,79.1117946746131,71.19610770806885
Comprador Seletivo,758,4248994.76,4474.182895778364,1.3232189973614776,38.35006605019815,2.428786567977186,11.445022146514187
Senior Tradicional,3512,4211295.86,638.7791880220198,2.2833143507972666,62.57118451025057,11.253164151366594,11.343477011777608
Jovem Explorer,2047,1185133.0,327.0105797101449,1.9467513434294088,22.361016121152907,6.559005415104617,3.1922546855682166
Mae Moderna,55,478595.08,357.98083647930144,26.036363636363635,42.0,0.17623121535454517,1.2891358072215486
Jovem Engajado,94,207469.22,183.69792466228358,12.819148936170214,22.414893617021278,0.30119516806049534,0.5588356662553343
Executivo Exigente,31,191408.43,235.05941479258323,27.93548387096774,37.833333333333336,0.09933032138165272,0.5155745874300656
Senior VIP,22,170624.89,250.4041880873686,49.40909090909091,63.45454545454545,0.07049248614181806,0.459592387164193
