faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),2510,5427190.28,8.842698608419939
Gen X (1965-1980),7871,18806642.2,27.72943456050731
Gen Z (1997-2012),4460,6877374.99,15.712524220539018
Millennials (1981-1996),13458,28406273.65,47.412365686101815
Nao Informado,9,5984.15,0.031706887440549586
Silent (antes 1946),77,141617.14,0.27127003699136865
