cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
948,347.76,1,3,Norte Shopping,Masculino,Casa e Decoração,4,1,2,7,Potencial
977,582.89,4,1,Norte Shopping,Masculino,Moda,5,4,3,12,Premium
986,150.62,2,25,Nações Shopping,Feminino,Eletrodomésticos,1,2,1,4,Pontual
1007,975.8400000000001,3,15,Neumarkt Shopping,Feminino,Gastronomia,2,3,4,9,Potencial
1010,330.74,3,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,3,2,10,Premium
1086,308.7,3,7,Neumarkt Shopping,Masculino,Livrarias,3,3,2,8,Potencial
1133,1167.7,2,3,Balneário Shopping,Feminino,Beleza e Bem-estar,4,2,4,10,Premium
1138,446.93,2,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
1176,289.88,2,12,Neumarkt Shopping,Masculino,Esportes,2,2,2,6,Pontual
1178,1772.8,7,2,Neumarkt Shopping,Feminino,Calçados,4,5,5,14,VIP
1182,341.4,2,9,Neumarkt Shopping,Masculino,Calçados,3,2,2,7,Potencial
1200,1003.56,8,14,Neumarkt Shopping,Masculino,Infantil,2,5,4,11,Premium
1249,2190.0,1,9,Continente Shopping,Feminino,Joalheria,3,1,5,9,Potencial
1297,745.0,3,12,Neumarkt Shopping,Masculino,Moda,2,3,3,8,Potencial
1316,351.26,4,0,Nações Shopping,Masculino,Gastronomia,5,4,2,11,Premium
1318,2350.06,7,7,Balneário Shopping,Feminino,Gastronomia,3,5,5,13,VIP
1351,280.63,3,6,Continente Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
1361,186.69,3,4,Norte Shopping,Masculino,Beleza e Bem-estar,4,4,1,9,Potencial
1376,1629.83,1,14,Continente Shopping,Masculino,Moda,2,1,5,8,Potencial
1392,35.9,1,14,Neumarkt Shopping,Feminino,Livrarias,2,1,1,4,Pontual
1407,1548.9,1,0,Balneário Shopping,Masculino,Eletrônicos,5,1,4,10,Premium
1423,1728.77,5,14,Balneário Shopping,Masculino,Moda,2,4,4,10,Premium
1445,3233.95,2,22,Nações Shopping,Masculino,Esportes,1,2,5,8,Potencial
1449,1337.1,2,0,Garten Shopping,Masculino,Casa e Decoração,5,2,4,11,Premium
1559,373.96000000000004,4,11,Nações Shopping,Feminino,Moda,2,4,2,8,Potencial
1590,109.9,4,4,Garten Shopping,Feminino,Serviços,4,4,1,9,Potencial
1591,119.8,1,8,Norte Shopping,Masculino,Lazer,3,1,1,5,Pontual
1597,1263.88,8,8,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,5,4,12,Premium
1622,589.9000000000001,2,17,Balneário Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
1705,2270.06,6,9,Balneário Shopping,Feminino,Moda,3,5,5,13,VIP
1718,419.96000000000004,2,1,Neumarkt Shopping,Feminino,Calçados,5,2,2,9,Potencial
1730,495.1,3,2,Balneário Shopping,Feminino,Beleza e Bem-estar,5,3,2,10,Premium
1738,11827.69,7,7,Balneário Shopping,Feminino,Moda,3,5,5,13,VIP
1790,1128.55,10,1,Continente Shopping,Feminino,Moda,5,5,4,14,VIP
1822,69.0,1,22,Balneário Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
1915,473.3,5,0,Neumarkt Shopping,Masculino,Gastronomia,5,4,2,11,Premium
1934,339.82,11,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
1982,8234.35,15,0,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
2038,911.35,3,1,Norte Shopping,Masculino,Casa e Decoração,5,4,4,13,VIP
2040,285.77000000000004,4,17,Balneário Shopping,Feminino,Moda,1,4,1,6,Pontual
2091,762.42,5,4,Nações Shopping,Masculino,Gastronomia,4,5,4,13,VIP
2116,608.9200000000001,2,10,Garten Shopping,Masculino,Infantil,2,2,3,7,Potencial
2153,29.0,2,11,Garten Shopping,Masculino,Serviços,2,2,1,5,Pontual
2185,340.8,3,0,Nações Shopping,Feminino,Gastronomia,5,3,2,10,Premium
2187,495.9,3,15,Nações Shopping,Masculino,Calçados Femininos,2,3,3,8,Potencial
2213,215.3,6,15,Norte Shopping,Masculino,Beleza e Bem-estar,2,5,2,9,Potencial
2263,1059.96,2,14,Balneário Shopping,Masculino,Calçados,2,2,3,7,Potencial
2272,16.0,1,13,Neumarkt Shopping,Masculino,Serviços,2,1,1,4,Pontual
2274,730.9100000000001,5,0,Continente Shopping,Feminino,Calçados,5,4,3,12,Premium
2287,997.64,7,5,Garten Shopping,Feminino,Calçados,4,5,4,13,VIP
2299,199.99,1,7,Neumarkt Shopping,Feminino,Infantil,3,1,1,5,Pontual
2325,328.68,2,21,Garten Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
2358,1178.74,3,3,Nações Shopping,Feminino,Moda,4,3,4,11,Premium
2363,196.79,5,6,Neumarkt Shopping,Feminino,Eletrodomésticos,3,4,1,8,Potencial
2374,8649.4,35,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2423,352.42,7,0,Continente Shopping,Feminino,Livrarias,5,5,2,12,Premium
2485,549.96,2,8,Continente Shopping,Feminino,Calçados,3,2,3,8,Potencial
2487,6647.25,27,0,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
2542,3559.3199999999997,10,2,Neumarkt Shopping,Masculino,Serviços,4,5,5,14,VIP
2558,868.5,2,14,Garten Shopping,Masculino,Casa e Decoração,2,2,4,8,Potencial
2600,2931.9900000000002,4,0,Garten Shopping,Feminino,Beleza e Bem-estar,5,4,5,14,VIP
2643,971.65,6,7,Nações Shopping,Feminino,Casa e Decoração,3,5,4,12,Premium
2645,704.29,5,11,Norte Shopping,Masculino,Gastronomia,2,5,4,11,Premium
2658,84.8,2,22,Garten Shopping,Masculino,Beleza e Bem-estar,1,2,1,4,Pontual
2691,2973.8,3,12,Garten Shopping,Feminino,Calçados,2,3,5,10,Premium
2714,3835.45,16,1,Nações Shopping,Feminino,Farmácias,5,5,5,15,VIP
2736,1480.51,6,1,Balneário Shopping,Masculino,Beleza e Bem-estar,5,5,4,14,VIP
2794,2169.2,5,20,Norte Shopping,Feminino,Gastronomia,1,5,5,11,Premium
2799,375.8,9,5,Nações Shopping,Masculino,Gastronomia,4,5,2,11,Premium
2807,327.06000000000006,4,11,Garten Shopping,Masculino,Farmácias,2,4,2,8,Potencial
2831,319.75,1,11,Balneário Shopping,Masculino,Moda,2,1,1,4,Pontual
2883,779.54,2,0,Garten Shopping,Masculino,Moda,5,2,3,10,Premium
2905,6269.01,8,2,Garten Shopping,Feminino,Gastronomia,4,5,5,14,VIP
2982,927.1999999999999,13,0,Nações Shopping,Masculino,Gastronomia,5,5,4,14,VIP
2987,3416.04,6,9,Balneário Shopping,Feminino,Infantil,3,5,5,13,VIP
2989,18.0,1,14,Nações Shopping,Masculino,Não informado,2,1,1,4,Pontual
2998,606.9300000000001,7,1,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,3,13,VIP
3019,2138.0,8,0,Nações Shopping,Masculino,Beleza e Bem-estar,5,5,5,15,VIP
3036,699.79,1,2,Neumarkt Shopping,Masculino,Infantil,4,1,3,8,Potencial
3097,1144.5,2,29,Balneário Shopping,Masculino,Beleza e Bem-estar,1,2,4,7,Potencial
3107,885.6099999999999,4,2,Balneário Shopping,Feminino,Beleza e Bem-estar,5,4,3,12,Premium
3111,77.69,2,8,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,1,6,Pontual
3125,2847.2,1,8,Garten Shopping,Masculino,Não informado,3,1,5,9,Potencial
3151,589.77,3,0,Neumarkt Shopping,Feminino,Moda,5,3,3,11,Premium
3184,4130.25,23,2,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
3185,369.85,5,7,Garten Shopping,Feminino,Esportes,3,4,2,9,Potencial
3223,169.98,1,13,Nações Shopping,Masculino,Moda,2,1,1,4,Pontual
3253,1318.9,3,14,Balneário Shopping,Feminino,Beleza e Bem-estar,2,3,4,9,Potencial
3257,18.0,1,8,Nações Shopping,Feminino,Não informado,3,1,1,5,Pontual
3307,265.84000000000003,5,13,Norte Shopping,Feminino,Calçados,2,5,2,9,Potencial
3313,569.4,1,3,Garten Shopping,Feminino,Moda,4,1,3,8,Potencial
3366,3005.06,1,2,Nações Shopping,Feminino,Hub da Saúde,4,1,5,10,Premium
3393,744.4300000000001,4,20,Continente Shopping,Feminino,Esportes,1,4,3,8,Potencial
3421,487.49,4,22,Nações Shopping,Masculino,Gastronomia,1,4,3,8,Potencial
3428,480.70000000000005,4,12,Nações Shopping,Feminino,Livrarias,2,4,3,9,Potencial
3438,18.0,1,2,Nações Shopping,Masculino,Não informado,4,1,1,6,Pontual
3439,1542.3600000000001,16,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
3453,1500.29,3,10,Nações Shopping,Feminino,Beleza e Bem-estar,2,3,5,10,Premium
3502,458.65,6,1,Balneário Shopping,Feminino,Gastronomia,5,5,2,12,Premium
3510,450.05,1,21,Norte Shopping,Masculino,Beleza e Bem-estar,1,1,3,5,Pontual
3516,18.0,1,3,Norte Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
3519,278.9,1,17,Nações Shopping,Feminino,Beleza e Bem-estar,1,1,2,4,Pontual
3525,669.92,1,0,Nações Shopping,Masculino,Moda,5,1,4,10,Premium
3550,539.96,2,14,Balneário Shopping,Masculino,Moda,2,2,2,6,Pontual
3582,182.0,2,4,Continente Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
3590,289.96,1,9,Nações Shopping,Masculino,Esportes,3,1,2,6,Pontual
3596,372.51,5,1,Garten Shopping,Feminino,Gastronomia,5,4,2,11,Premium
3655,1020.5899999999999,3,0,Nações Shopping,Feminino,Calçados,5,3,4,12,Premium
3765,801.59,4,1,Garten Shopping,Feminino,Gastronomia,5,4,4,13,VIP
3774,169.0,1,6,Garten Shopping,Feminino,Beleza e Bem-estar,3,1,1,5,Pontual
3821,303.71,1,5,Nações Shopping,Feminino,Presentes e Acessórios,4,1,2,7,Potencial
3828,3011.87,9,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3846,18.0,1,22,Nações Shopping,Feminino,Serviços,1,1,1,3,Pontual
3890,4438.97,8,2,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
3965,79.0,1,28,Balneário Shopping,Feminino,Moda,1,1,1,3,Pontual
3972,28.48,1,12,Neumarkt Shopping,Masculino,Eletrodomésticos,2,1,1,4,Pontual
3992,102.97,2,1,Garten Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
4013,29.5,1,9,Continente Shopping,Feminino,Gastronomia - Sorvetes,3,1,1,5,Pontual
4035,2183.56,7,5,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
4065,99.91,1,7,Nações Shopping,Masculino,Infantil,3,1,1,5,Pontual
4073,12.0,1,4,Nações Shopping,Masculino,Não informado,4,1,1,6,Pontual
4094,1808.71,13,0,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4137,149.97,1,0,Garten Shopping,Feminino,Moda,5,1,1,7,Potencial
4141,296.34000000000003,2,17,Continente Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
4152,814.53,6,7,Nações Shopping,Feminino,Gastronomia,3,5,4,12,Premium
4167,2237.23,9,6,Continente Shopping,Masculino,Gastronomia,4,5,5,14,VIP
4195,2785.4700000000003,16,10,Nações Shopping,Masculino,Moda,2,5,5,12,Premium
4205,822.95,8,2,Neumarkt Shopping,Feminino,Gastronomia,4,5,3,12,Premium
4216,745.79,3,0,Balneário Shopping,Masculino,Beleza e Bem-estar,5,3,3,11,Premium
4236,2395.06,5,13,Nações Shopping,Feminino,Moda,2,5,5,12,Premium
4247,259.6,2,24,Nações Shopping,Feminino,Moda,1,2,2,5,Pontual
4250,185.07,3,3,Norte Shopping,Masculino,Gastronomia,4,4,1,9,Potencial
4316,2202.44,2,8,Continente Shopping,Masculino,Gastronomia,3,2,5,10,Premium
4369,497.96999999999997,2,14,Norte Shopping,Masculino,Esportes,2,2,3,7,Potencial
4384,356.35,3,9,Continente Shopping,Feminino,Eletrodomésticos,3,3,2,8,Potencial
4391,170.99,2,5,Neumarkt Shopping,Feminino,Eletrodomésticos,4,2,1,7,Potencial
4448,22.0,1,9,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
4449,2569.52,16,0,Continente Shopping,Feminino,Calçados,5,5,5,15,VIP
4466,32.0,2,3,Neumarkt Shopping,Feminino,Serviços,4,2,1,7,Potencial
4474,778.7,2,11,Balneário Shopping,Feminino,Beleza e Bem-estar,2,2,3,7,Potencial
4481,1866.03,28,6,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
4504,87.8,1,13,Nações Shopping,Feminino,Livrarias,2,1,1,4,Pontual
4554,373.62,2,14,Neumarkt Shopping,Masculino,Beleza e Bem-estar,2,2,2,6,Pontual
4569,37.94,1,28,Nações Shopping,Masculino,Eletrodomésticos,1,1,1,3,Pontual
4623,1810.99,27,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
4624,2387.2400000000002,11,2,Nações Shopping,Feminino,Gastronomia,4,5,5,14,VIP
4625,219.0,1,13,Nações Shopping,Feminino,Moda,2,1,2,5,Pontual
4661,273.8,2,16,Nações Shopping,Feminino,Infantil,1,2,2,5,Pontual
4677,383.14,3,7,Garten Shopping,Masculino,Moda,3,3,2,8,Potencial
4682,422.19,4,2,Nações Shopping,Feminino,Beleza e Bem-estar,4,4,3,11,Premium
4698,909.6800000000001,2,2,Balneário Shopping,Feminino,Moda,5,2,3,10,Premium
4728,3098.94,9,0,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
4812,539.94,1,7,Neumarkt Shopping,Masculino,Calçados,3,1,3,7,Potencial
4867,331.8,2,14,Continente Shopping,Masculino,Gastronomia,2,2,2,6,Pontual
4869,2417.29,8,2,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
4948,1901.21,12,2,Balneário Shopping,Masculino,Gastronomia,5,5,4,14,VIP
4957,3874.44,3,10,Continente Shopping,Feminino,Casa e Decoração,2,3,5,10,Premium
5010,664.4,7,5,Norte Shopping,Feminino,Moda,4,5,4,13,VIP
5097,2105.1,18,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5114,150.9,2,8,Nações Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
5123,39.32,1,17,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
5134,2182.07,12,0,Continente Shopping,Feminino,Moda,5,5,5,15,VIP
5154,686.5699999999999,5,6,Continente Shopping,Masculino,Gastronomia,4,4,3,11,Premium
5183,1225.79,6,11,Neumarkt Shopping,Feminino,Gastronomia,2,5,4,11,Premium
5216,93.0,1,6,Continente Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
5222,1449.8400000000001,3,7,Continente Shopping,Feminino,Calçados,3,3,4,10,Premium
5233,1657.6100000000001,15,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5248,341.5,1,6,Neumarkt Shopping,Masculino,Beleza e Bem-estar,3,1,2,6,Pontual
5263,395.86,1,9,Neumarkt Shopping,Feminino,Moda,3,1,2,6,Pontual
5322,986.8100000000001,7,2,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
5333,3938.05,8,7,Balneário Shopping,Feminino,Presentes e Acessórios,3,5,5,13,VIP
5339,748.85,7,14,Neumarkt Shopping,Feminino,Gastronomia,2,5,3,10,Premium
5351,586.84,2,10,Continente Shopping,Masculino,Gastronomia,2,2,3,7,Potencial
5467,169.6,2,9,Continente Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
5510,427.14,4,19,Continente Shopping,Feminino,Beleza e Bem-estar,1,4,2,7,Potencial
5515,513.2,2,14,Garten Shopping,Masculino,Calçados,2,2,3,7,Potencial
5516,118.0,2,17,Neumarkt Shopping,Feminino,Joalheria,1,2,1,4,Pontual
5529,468.01,9,2,Neumarkt Shopping,Feminino,Gastronomia,4,5,2,11,Premium
5538,609.87,2,2,Neumarkt Shopping,Feminino,Moda,4,2,3,9,Potencial
5551,933.72,6,0,Balneário Shopping,Feminino,Moda,5,5,3,13,VIP
5576,376.0,1,13,Balneário Shopping,Masculino,Beleza e Bem-estar,2,1,2,5,Pontual
5617,1462.67,7,2,Balneário Shopping,Masculino,Beleza e Bem-estar,5,5,4,14,VIP
5685,1200.21,10,3,Continente Shopping,Feminino,Fast Food,4,5,4,13,VIP
5695,161.6,2,22,Nações Shopping,Feminino,Casa e Decoração,1,2,1,4,Pontual
5714,20.0,1,15,Continente Shopping,Masculino,Serviços,2,1,1,4,Pontual
5733,1159.38,8,0,Balneário Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5744,310.61,4,22,Neumarkt Shopping,Feminino,Casa e Decoração,1,4,2,7,Potencial
5752,2537.0,3,2,Neumarkt Shopping,Masculino,Serviços,4,3,5,12,Premium
5779,1232.23,1,8,Garten Shopping,Masculino,Moda,3,1,4,8,Potencial
5825,221.20999999999998,6,21,Continente Shopping,Feminino,Eletrodomésticos,1,5,1,7,Potencial
5852,596.01,5,0,Continente Shopping,Feminino,Eletrodomésticos,5,4,3,12,Premium
5862,249.01999999999998,4,7,Continente Shopping,Feminino,Gastronomia,3,4,1,8,Potencial
5878,395.8,2,7,Nações Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
5920,118.1,1,22,Neumarkt Shopping,Masculino,Livrarias,1,1,1,3,Pontual
5975,16.0,1,16,Neumarkt Shopping,Feminino,Serviços,1,1,1,3,Pontual
5981,1284.94,5,0,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5998,270.89,2,21,Nações Shopping,Masculino,Farmácias,1,2,2,5,Pontual
6058,394.0,7,3,Norte Shopping,Feminino,Gastronomia,4,5,2,11,Premium
6080,956.7,3,21,Nações Shopping,Feminino,Beleza e Bem-estar,1,3,4,8,Potencial
6200,2776.69,5,0,Neumarkt Shopping,Masculino,Moda,5,4,5,14,VIP
6208,921.07,7,4,Continente Shopping,Feminino,Gastronomia,4,5,4,13,VIP
6215,452.1,2,1,Balneário Shopping,Masculino,Gastronomia,5,2,2,9,Potencial
6301,159.99,1,0,Balneário Shopping,Feminino,Moda,5,1,1,7,Potencial
6311,1918.35,9,0,Garten Shopping,Feminino,Kids,5,5,5,15,VIP
6312,4487.85,8,1,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
6380,293.04999999999995,5,8,Garten Shopping,Masculino,Calçados,3,4,2,9,Potencial
6399,73.8,2,4,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
6406,419.9,1,14,Nações Shopping,Feminino,Infantil,2,1,3,6,Pontual
6425,679.6999999999999,11,10,Nações Shopping,Feminino,Gastronomia,2,5,4,11,Premium
6460,968.21,2,14,Garten Shopping,Feminino,Casa e Decoração,2,2,4,8,Potencial
6471,1102.68,9,0,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
6499,347.63,5,5,Neumarkt Shopping,Feminino,Eletrodomésticos,4,4,2,10,Premium
6572,418.0,1,7,Continente Shopping,Feminino,Beleza e Bem-estar,3,1,2,6,Pontual
6622,1555.31,7,5,Nações Shopping,Feminino,Gastronomia,4,5,5,14,VIP
6652,505.59000000000003,5,22,Neumarkt Shopping,Masculino,Gastronomia,1,4,3,8,Potencial
6670,30.0,1,2,Balneário Shopping,Feminino,Serviços,5,1,1,7,Potencial
6679,538.0,1,15,Continente Shopping,Masculino,Moda,2,1,3,6,Pontual
6682,6999.0,1,7,Nações Shopping,Masculino,Eletrônicos,3,1,5,9,Potencial
6706,49.99,1,4,Neumarkt Shopping,Feminino,Moda,4,1,1,6,Pontual
6773,690.65,5,3,Continente Shopping,Feminino,Beleza e Bem-estar,4,4,3,11,Premium
6780,682.49,5,0,Balneário Shopping,Feminino,Gastronomia,5,4,3,12,Premium
6822,579.96,3,1,Norte Shopping,Feminino,Calçados,5,4,3,12,Premium
6903,604.94,2,8,Balneário Shopping,Feminino,Calçados,3,2,2,7,Potencial
6930,505.98,1,10,Nações Shopping,Feminino,Esportes,2,1,3,6,Pontual
6979,270.03,2,14,Nações Shopping,Feminino,Moda,2,2,2,6,Pontual
6990,247.56,4,8,Balneário Shopping,Feminino,Gastronomia,3,4,1,8,Potencial
6995,662.1,7,9,Continente Shopping,Feminino,Gastronomia,3,5,3,11,Premium
7029,398.22,2,18,Neumarkt Shopping,Feminino,Infantil,1,2,2,5,Pontual
7184,99.99,1,3,Nações Shopping,Masculino,Esportes,4,1,1,6,Pontual
7209,2389.07,2,4,Continente Shopping,Masculino,Eletrodomésticos,4,2,5,11,Premium
7238,5951.71,1,3,Nações Shopping,Masculino,Hub da Saúde,4,1,5,10,Premium
7273,229.97,1,1,Continente Shopping,Masculino,Infantil,5,1,1,7,Potencial
7275,2198.59,5,7,Balneário Shopping,Feminino,Calçados,3,4,5,12,Premium
7407,455.95,4,7,Balneário Shopping,Feminino,Gastronomia,3,4,2,9,Potencial
7413,439.96,1,5,Garten Shopping,Masculino,Moda,4,1,2,7,Potencial
7436,657.9300000000001,4,2,Continente Shopping,Feminino,Moda,4,4,3,11,Premium
7600,1164.04,1,19,Norte Shopping,Masculino,Telefonia,1,1,4,6,Pontual
7632,853.99,3,8,Continente Shopping,Feminino,Esportes,3,3,4,10,Premium
7640,2202.97,18,6,Nações Shopping,Feminino,Gastronomia,4,5,5,14,VIP
7656,1367.23,14,4,Balneário Shopping,Feminino,Moda,4,5,4,13,VIP
7665,360.91999999999996,2,9,Nações Shopping,Feminino,Calçados,3,2,2,7,Potencial
7676,295.12,7,4,Continente Shopping,Feminino,Gastronomia,4,5,2,11,Premium
7691,362.3,3,10,Garten Shopping,Masculino,Gastronomia,2,3,2,7,Potencial
7732,839.88,11,21,Neumarkt Shopping,Masculino,Gastronomia,1,5,3,9,Potencial
7757,481.2,2,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
7776,480.0,1,8,Nações Shopping,Feminino,Joalheria,3,1,3,7,Potencial
7789,3483.95,17,1,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
7802,967.08,3,22,Nações Shopping,Masculino,Beleza e Bem-estar,1,3,4,8,Potencial
7808,677.67,4,4,Neumarkt Shopping,Masculino,Gastronomia,4,4,3,11,Premium
7828,1284.12,5,0,Balneário Shopping,Masculino,Gastronomia,5,4,4,13,VIP
7934,44.0,2,14,Neumarkt Shopping,Masculino,Serviços,2,2,1,5,Pontual
7947,73.9,2,1,Norte Shopping,Masculino,Não informado,5,2,1,8,Potencial
7966,1213.4,5,7,Nações Shopping,Feminino,Esportes,3,5,5,13,VIP
8001,9038.17,22,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
8019,629.94,1,9,Norte Shopping,Feminino,Moda,3,1,3,7,Potencial
8025,2325.73,3,14,Balneário Shopping,Masculino,Calçados,2,3,5,10,Premium
8028,302.83,4,10,Nações Shopping,Feminino,Calçados,2,4,2,8,Potencial
8042,1504.24,6,18,Neumarkt Shopping,Masculino,Moda,1,5,4,10,Premium
8098,1895.9,2,2,Balneário Shopping,Masculino,Beleza e Bem-estar,5,2,4,11,Premium
8169,707.22,3,3,Nações Shopping,Feminino,Calçados,4,3,4,11,Premium
8237,223.96,7,11,Neumarkt Shopping,Masculino,Gastronomia,2,5,1,8,Potencial
8273,799.3299999999999,5,1,Continente Shopping,Feminino,Calçados,5,4,3,12,Premium
8283,1164.96,7,1,Nações Shopping,Masculino,Gastronomia,5,5,4,14,VIP
8305,2446.47,7,0,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
8354,376.85,2,10,Continente Shopping,Feminino,Beleza e Bem-estar,2,2,2,6,Pontual
8357,1281.5700000000002,4,7,Nações Shopping,Feminino,Lazer,3,4,5,12,Premium
8380,249.99,1,0,Balneário Shopping,Feminino,Esportes,5,1,1,7,Potencial
8386,137.0,1,22,Nações Shopping,Nao Informado,Infantil,1,1,1,3,Pontual
