shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,8959,13760657.1,3.0,3.0,3.0,9.0,1535.9590467686126,1370,5246737.43,3829.7353503649633,2556,4897927.47,1916.2470539906103,3002,2795660.38,931.2659493670885,2031,820331.82,403.90537666174293,33.98
Neumarkt Shopping,5951,7228052.71,3.000336077970089,2.999663922029911,2.999663922029911,8.99966392202991,1214.5946412367668,926,2836083.21,3062.724848812095,1661,2483812.32,1495.371655629139,1973,1520801.32,770.8065484034465,1391,387355.86,278.4729403306973,17.85
Continente Shopping,6180,6633381.68,3.0,3.0,3.0,9.0,1073.3627313915856,862,2060426.84,2390.2863573085847,1830,2514408.94,1373.993956284153,2115,1656131.3,783.0408037825059,1373,402414.6,293.09147851420244,16.38
Garten Shopping,5791,6154711.08,3.0003453634950787,2.9996546365049213,2.9996546365049213,8.999654636504921,1062.8062648938007,820,1831363.81,2233.3705,1700,2554847.19,1502.851288235294,2010,1405313.62,699.1610049751245,1261,363186.46,288.01463917525774,15.2
Nações Shopping,4167,3615521.16,3.0,3.0,3.0,9.0,867.6556659467243,622,1195386.83,1921.8437781350483,1217,1377289.67,1131.7088496302383,1380,824360.35,597.3625724637681,948,218484.31,230.46868143459915,8.93
Norte Shopping,3401,3098794.42,3.0005880623346073,2.9994119376653927,2.9994119376653927,8.999411937665393,911.142140546898,475,923344.32,1943.8827789473683,964,1230551.88,1276.5060995850622,1237,773898.62,625.6254001616815,725,170999.6,235.86151724137932,7.65
