perfil_cliente,qtd_clientes,valor_total,ticket_medio,frequencia_media,pct_clientes,pct_valor
VIP,7964,105933963.19,13301.602610497237,5.6538171772978405,23.12,71.63
Premium,6065,21660870.22,3571.454281945589,3.8573784006595218,17.61,14.65
Potencial,8783,14465303.17,1646.9660901742002,3.0215188432198565,25.5,9.78
Pontual,11637,5834463.83,501.37181661940366,2.013577382486895,33.78,3.95
