faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),35,27281.32,4.74898236092266
Gen X (1965-1980),234,228484.09,31.75033921302578
Gen Z (1997-2012),72,44423.42,9.76933514246947
Millennials (1981-1996),396,336326.17,53.73134328358209
