faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),990,1659380.11,8.677359978963976
Gen X (1965-1980),3242,5773798.48,28.41616267858708
Gen Z (1997-2012),1458,1586496.56,12.7793846962924
Millennials (1981-1996),5683,9082349.43,49.811552283285124
Nao Informado,2,538.61,0.017530020159523183
Silent (antes 1946),34,52336.86,0.29801034271189414
