faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),156,152653.11000000002,6.989247311827956
25-39 (Millennials),962,1003491.22,43.10035842293907
40-54 (Gen X),838,984397.01,37.54480286738352
55-69 (Boomers),237,310879.55,10.618279569892474
70+ (Silent),36,55336.12,1.6129032258064515
Nao Informado,3,2860.01,0.13440860215053765
