persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,77383,105811352.94,376.4273153398629,4.412984764095473,40.32430545680194,78.10547564976028,71.28697189422452
Senior Tradicional,12242,15607942.61,684.1716756793552,2.3153079562163046,62.84659369384087,12.356295735553873,10.51534580411858
Comprador Seletivo,2306,13211208.44,4395.371720873084,1.3560277536860363,39.00173460537728,2.327529649255615,8.900623785474693
Mae Moderna,705,5243594.25,259.72949844502676,31.47659574468085,41.52198581560284,0.7115821347464042,3.5327017899150137
Jovem Explorer,5499,3632094.24,368.3112767472874,1.9974540825604656,22.560647390434625,5.550340651021953,2.4470058534349817
Executivo Exigente,349,2558707.16,250.08773427200632,33.98567335243553,39.12320916905444,0.3522583901085037,1.7238460744746529
Senior VIP,154,1248407.54,286.13469888951647,32.51948051948052,62.324675324675326,0.15543779964673227,0.8410741451059833
Jovem Engajado,437,1116833.8800000001,192.51838538258383,14.475972540045767,22.668192219679632,0.4410799899066364,0.7524306532515803
