faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),3,3096.83,1.079136690647482
Gen X (1965-1980),54,29442.36,19.424460431654676
Gen Z (1997-2012),45,13494.87,16.18705035971223
Millennials (1981-1996),176,69891.47,63.30935251798561
