loja,valor,clientes
Motorola,13590.119999999999,4
Swarovski,7908.0,4
Havan,4498.54,5
JCanedo,4131.76,3
Renner,2626.3999999999996,8
Claro,2049.0,1
Polo Wear,1159.85,5
Cobasi,1149.23,7
Kalunga,1085.87,5
Cavezzale,1084.6100000000001,3
LINDT,1054.86,6
Ri Happy,1049.9,4
Panvel Farmácias,1012.9000000000001,2
Lojas Americanas,829.72,8
Shoulder,798.2,1
O Boticário,791.0600000000001,6
Damyller,778.0,1
Studio Z,766.9100000000001,4
FARM,759.6,1
Riachuelo,507.1,4
