faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),27,15983.630000000001,5.454545454545454
25-39 (Millennials),176,119599.56,35.55555555555556
40-54 (Gen X),247,209401.87,49.898989898989896
55-69 (Boomers),38,41994.03,7.6767676767676765
70+ (Silent),6,5911.87,1.2121212121212122
Nao Informado,1,1619.17,0.20202020202020202
