segmento,valor,clientes
Moda,133462.14,228
Gastronomia,41745.96,264
Calçados,30698.9,87
Casa e Decoração,25277.28,97
Joalheria,20778.0,15
Beleza e Bem-estar,20443.13,85
Eletrônicos,20322.18,14
Ótica,19868.9,11
Esportes,15863.550000000001,43
Infantil,10060.66,39
Livrarias,7945.5599999999995,68
Pets,7859.53,50
Papelaria,7624.89,64
Farmácias,7196.0199999999995,56
Presentes e Acessórios,7081.6,27
Moda Feminina,5852.95,9
Eletrodomésticos,5700.08,74
Telefonia,5535.0,5
Serviços,841.8,24
Lazer,232.0,5
