persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,61903,79740887.48,358.0907245426471,4.264720611278936,40.445925638664015,79.17705895143445,74.08861569693238
Senior Tradicional,9703,11723030.91,635.3902169260366,2.3730804905699268,62.74286303205194,12.41062635099702,10.892067537022218
Comprador Seletivo,1636,9568044.01,4502.896841890791,1.3600244498777505,39.33822629969419,2.092526508320223,8.889832531723734
Jovem Explorer,4201,2681906.33,343.23928072681105,2.044751249702452,22.563913353963343,5.373290868858959,2.4918048155455557
Mae Moderna,274,1830766.76,265.61469315768625,26.94160583941606,41.62408759124087,0.3504598186306486,1.700996555203602
Executivo Exigente,126,847558.96,254.74636842777352,29.214285714285715,39.15873015873016,0.16116035455278002,0.7874814546512454
Jovem Engajado,271,653480.26,188.7236836452861,13.416974169741698,22.616236162361623,0.3466226673317729,0.6071596313850237
Senior VIP,69,583394.52,336.83217899817305,27.231884057971016,62.85507246376812,0.08825447987414144,0.5420417775362378
