genero,qtd_clientes,valor_total,pct_clientes
Feminino,8899,11475932.99,62.462272759177374
Masculino,5321,7998241.5,37.34821365901593
Nao Informado,17,15973.99,0.1193233663227346
Outro,10,8551.73,0.07019021548396154
