faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),491,848057.75,7.900241351568785
Gen X (1965-1980),1845,2354168.09,29.686242960579246
Gen Z (1997-2012),944,717969.79,15.189058728881738
Millennials (1981-1996),2918,3099015.09,46.95092518101367
Nao Informado,4,3533.44,0.06436041834271923
Silent (antes 1946),13,12182.92,0.2091713596138375
