segmento,valor,clientes
Serviços,85121.02,4
Joalheria,25307.0,6
Moda,21742.01,44
Calçados,7378.62,11
Casa e Decoração,6113.349999999999,22
Eletrodomésticos,4809.0,1
Esportes,3784.74,6
Telefonia,3165.0,2
Beleza e Bem-estar,2902.9900000000002,7
Infantil,2512.27,10
Gastronomia,2343.4900000000002,25
Presentes e Acessórios,1778.7,10
Farmácias,1608.1599999999999,16
Moda Feminina,1564.0,1
Eletrônicos,1317.9,2
Papelaria,837.3199999999999,6
Livrarias,454.02,4
Pets,16.4,1
