shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,11173,18217551.02,3.0249709120200485,3.0680211223485188,3.3256063725051463,9.418598406873713,1630.4977195023716,2044,7319537.53,3580.9870499021526,3417,6797866.29,1989.4253116769096,3650,3277054.18,897.8230630136986,2062,823093.02,399.17217264791464,31.25
Garten Shopping,9082,11056796.16,2.969500110107906,2.993723849372385,2.9381193569698305,8.901343316450122,1217.4406694560669,1309,3427699.32,2618.5632696715047,2494,4100305.89,1644.0681194867682,3090,2745150.17,888.3981132686084,2189,783640.78,357.9903060758337,18.97
Neumarkt Shopping,7989,10422809.61,3.130554512454625,3.0280385530103895,3.02628614344724,9.184879208912255,1304.6450882463387,1374,3937581.19,2865.77961426492,2269,3671979.44,1618.3250066108417,2623,2219543.89,846.1852420892109,1723,593705.09,344.5763726059199,17.88
Continente Shopping,9179,9658829.1,2.9434578930166686,3.077677306896176,2.8811417365726113,8.902276936485457,1052.2746595489705,1264,3034636.79,2400.8202452531646,2529,3481646.13,1376.6888612099644,3277,2433937.49,742.733442172719,2109,708608.6900000001,335.99274063537223,16.57
Nações Shopping,4985,4664420.6,2.9995987963891677,2.8898696088264795,2.736208625877633,8.62567703109328,935.6911935807422,601,1397596.22,2325.4512811980035,1281,1662851.24,1298.088399687744,1779,1166031.33,655.4420067453626,1324,437941.81,330.77175981873114,8.0
Norte Shopping,4102,4266827.5200000005,2.8722574353973673,2.7340321794246707,2.785470502194052,8.391760117016089,1040.1822330570456,416,920174.91,2211.9589182692307,984,1628603.79,1655.0851524390243,1542,1306836.89,847.4947405966277,1160,411211.93,354.49304310344826,7.32
