cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
452,439.59000000000003,7,20,Balneário Shopping,Masculino,Gastronomia,2,5,2,9,Potencial
565,1810.06,1,25,Garten Shopping,Feminino,Joalheria,1,1,5,7,Potencial
568,1047.83,16,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
582,14.0,1,29,Garten Shopping,Masculino,Serviços,1,1,1,3,Pontual
592,7646.31,1,21,Continente Shopping,Feminino,Telefonia,2,1,5,8,Potencial
607,2139.9,1,7,Balneário Shopping,Feminino,Moda,4,1,5,10,Premium
617,1758.34,10,4,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
647,867.62,2,9,Balneário Shopping,Feminino,Moda,4,2,3,9,Potencial
649,154.9,2,5,Continente Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
650,599.71,5,1,Nações Shopping,Masculino,Beleza e Bem-estar,5,5,3,13,VIP
666,127.8,1,20,Continente Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
669,870.72,1,25,Norte Shopping,Feminino,Casa e Decoração,1,1,3,5,Pontual
678,359.61,2,5,Nações Shopping,Masculino,Beleza e Bem-estar,5,2,2,9,Potencial
713,496.69,7,13,Nações Shopping,Feminino,Gastronomia,3,5,2,10,Premium
736,239.93,2,5,Neumarkt Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
741,57.849999999999994,2,20,Continente Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
742,22.0,1,19,Continente Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
752,2112.92,12,21,Neumarkt Shopping,Masculino,Gastronomia,2,5,5,12,Premium
769,3081.21,9,28,Balneário Shopping,Feminino,Moda,1,5,5,11,Premium
770,858.32,7,7,Norte Shopping,Masculino,Casa e Decoração,4,5,3,12,Premium
798,2849.86,1,0,Balneário Shopping,Feminino,Moda,5,1,5,11,Premium
812,918.9,2,19,Continente Shopping,Feminino,Calçados,2,2,4,8,Potencial
848,939.9,4,5,Continente Shopping,Feminino,Serviços,5,4,4,13,VIP
954,1484.85,1,0,Neumarkt Shopping,Masculino,Moda,5,1,4,10,Premium
958,16.0,1,22,Neumarkt Shopping,Feminino,Serviços,2,1,1,4,Pontual
986,24.76,1,1,Nações Shopping,Feminino,Eletrodomésticos,5,1,1,7,Potencial
988,14.0,1,26,Norte Shopping,Masculino,Serviços,1,1,1,3,Pontual
1007,1146.1,2,0,Neumarkt Shopping,Feminino,Gastronomia,5,2,4,11,Premium
1125,1102.84,12,12,Garten Shopping,Feminino,Gastronomia,3,5,4,12,Premium
1133,5828.95,10,16,Balneário Shopping,Feminino,Moda,3,5,5,13,VIP
1137,76.34,2,20,Continente Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
1144,506.5,2,21,Neumarkt Shopping,Masculino,Moda,2,2,2,6,Pontual
1167,1562.01,7,13,Nações Shopping,Feminino,Gastronomia,3,5,4,12,Premium
1178,5477.06,21,0,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
1220,179.98000000000002,2,5,Nações Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
1303,379.67999999999995,2,13,Nações Shopping,Feminino,Moda,3,2,2,7,Potencial
1316,839.36,12,0,Nações Shopping,Masculino,Gastronomia,5,5,3,13,VIP
1318,35.0,1,7,Balneário Shopping,Feminino,Serviços,4,1,1,6,Pontual
1351,1302.98,3,5,Continente Shopping,Feminino,Moda,5,3,4,12,Premium
1376,719.91,1,29,Continente Shopping,Masculino,Moda,1,1,3,5,Pontual
1397,3038.48,6,7,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
1407,1241.79,4,23,Balneário Shopping,Masculino,Gastronomia,1,4,4,9,Potencial
1443,654.95,6,13,Nações Shopping,Feminino,Gastronomia,3,5,3,11,Premium
1449,1228.1,4,6,Garten Shopping,Masculino,Gastronomia,4,4,4,12,Premium
1490,20.0,1,22,Continente Shopping,Feminino,Serviços,2,1,1,4,Pontual
1492,399.99,1,20,Nações Shopping,Masculino,Esportes,2,1,2,5,Pontual
1501,1899.7,1,19,Nações Shopping,Masculino,Moda,2,1,5,8,Potencial
1512,44.0,2,6,Neumarkt Shopping,Masculino,Serviços,4,2,1,7,Potencial
1516,228.18,3,12,Continente Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
1547,268.69,8,6,Continente Shopping,Feminino,Gastronomia,4,5,1,10,Premium
1559,16.0,1,13,Nações Shopping,Feminino,Não informado,3,1,1,5,Pontual
1597,165.0,1,13,Neumarkt Shopping,Feminino,Presentes e Acessórios,3,1,1,5,Pontual
1670,1711.92,4,27,Nações Shopping,Feminino,Gastronomia,1,4,5,10,Premium
1705,998.69,5,1,Balneário Shopping,Feminino,Moda,5,5,4,14,VIP
1718,1103.1499999999999,2,30,Neumarkt Shopping,Feminino,Gastronomia,1,2,4,7,Potencial
1765,839.9,1,12,Balneário Shopping,Feminino,Calçados Femininos,3,1,3,7,Potencial
1774,120.7,1,30,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
1776,563.24,5,21,Norte Shopping,Masculino,Beleza e Bem-estar,2,5,3,10,Premium
1789,830.0,1,6,Balneário Shopping,Feminino,Joalheria,4,1,3,8,Potencial
1790,2089.04,11,5,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
1895,1419.41,4,8,Balneário Shopping,Feminino,Moda,4,4,4,12,Premium
1915,413.5,2,14,Balneário Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
1926,234.6,1,17,Neumarkt Shopping,Feminino,Livrarias,3,1,1,5,Pontual
1937,758.79,3,4,Neumarkt Shopping,Feminino,Gastronomia,5,3,3,11,Premium
1963,499.98,1,26,Norte Shopping,Masculino,Calçados,1,1,2,4,Pontual
2000,3550.0,1,30,Neumarkt Shopping,Masculino,Joalheria,1,1,5,7,Potencial
2035,1647.13,14,8,Garten Shopping,Masculino,Gastronomia,4,5,5,14,VIP
2048,530.9499999999999,2,0,Nações Shopping,Feminino,Moda,5,2,2,9,Potencial
2081,858.0,2,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,2,3,10,Premium
2166,361.40000000000003,4,6,Continente Shopping,Feminino,Gastronomia,4,4,2,10,Premium
2176,911.71,5,14,Continente Shopping,Feminino,Eletrodomésticos,3,5,4,12,Premium
2178,790.0,1,18,Neumarkt Shopping,Masculino,Ótica,3,1,3,7,Potencial
2180,14.0,1,23,Norte Shopping,Masculino,Serviços,1,1,1,3,Pontual
2185,1514.2000000000003,5,19,Nações Shopping,Feminino,Serviços,2,5,4,11,Premium
2187,16.0,1,0,Nações Shopping,Masculino,Não informado,5,1,1,7,Potencial
2209,11948.02,16,3,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
2210,65.0,1,13,Continente Shopping,Masculino,Pets,3,1,1,5,Pontual
2213,1318.04,17,2,Norte Shopping,Masculino,Gastronomia,5,5,4,14,VIP
2254,1711.3600000000001,8,14,Garten Shopping,Feminino,Gastronomia,3,5,5,13,VIP
2278,195.9,2,22,Garten Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
2309,279.98,3,11,Garten Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
2337,859.5799999999999,3,11,Nações Shopping,Masculino,Moda,4,3,3,10,Premium
2358,219.0,1,3,Nações Shopping,Feminino,Moda,5,1,1,7,Potencial
2374,8874.32,68,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2423,923.8,8,23,Continente Shopping,Feminino,Moda,1,5,4,10,Premium
2465,1096.08,4,3,Balneário Shopping,Feminino,Beleza e Bem-estar,5,4,4,13,VIP
2478,903.78,3,1,Garten Shopping,Feminino,Casa e Decoração,5,3,4,12,Premium
2487,2722.66,11,6,Norte Shopping,Feminino,Moda,4,5,5,14,VIP
2518,549.0,1,27,Neumarkt Shopping,Feminino,Moda Feminina,1,1,3,5,Pontual
2523,16.0,1,1,Nações Shopping,Masculino,Não informado,5,1,1,7,Potencial
2542,2517.56,6,20,Neumarkt Shopping,Masculino,Gastronomia,2,5,5,12,Premium
2551,638.36,6,26,Continente Shopping,Feminino,Gastronomia,1,5,3,9,Potencial
2555,863.96,2,22,Balneário Shopping,Masculino,Gastronomia,2,2,3,7,Potencial
2575,489.5,3,15,Garten Shopping,Feminino,Moda,3,3,2,8,Potencial
2630,1509.44,2,9,Balneário Shopping,Masculino,Moda,4,2,4,10,Premium
2643,700.95,3,0,Nações Shopping,Feminino,Moda,5,3,3,11,Premium
2685,937.9,3,0,Garten Shopping,Masculino,Moda,5,3,4,12,Premium
2691,3457.99,6,1,Garten Shopping,Feminino,Moda Feminina,5,5,5,15,VIP
2714,1882.5800000000002,11,1,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
2720,26.0,2,5,Nações Shopping,Feminino,Não informado,5,2,1,8,Potencial
2721,459.8,1,18,Neumarkt Shopping,Feminino,Moda,3,1,2,6,Pontual
2780,1438.2,1,14,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,1,4,8,Potencial
2794,734.05,11,6,Norte Shopping,Feminino,Gastronomia,4,5,3,12,Premium
2799,31.6,1,19,Nações Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
2812,49.93,1,9,Nações Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
2826,1289.0,2,20,Balneário Shopping,Masculino,Moda,2,2,4,8,Potencial
2837,374.0,1,24,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,1,2,4,Pontual
2934,189.96,1,10,Neumarkt Shopping,Masculino,Esportes,4,1,1,6,Pontual
2937,18.0,1,3,Garten Shopping,Feminino,Serviços,5,1,1,7,Potencial
2945,369.84000000000003,7,23,Garten Shopping,Feminino,Gastronomia,1,5,2,8,Potencial
2955,2536.48,21,4,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
2982,268.62,3,0,Nações Shopping,Masculino,Beleza e Bem-estar,5,3,1,9,Potencial
2987,5814.1,8,8,Balneário Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
2998,1836.27,5,0,Neumarkt Shopping,Feminino,Papelaria,5,5,5,15,VIP
3019,587.14,4,0,Nações Shopping,Masculino,Beleza e Bem-estar,5,4,3,12,Premium
3029,319.88,3,4,Continente Shopping,Feminino,Moda,5,3,1,9,Potencial
3031,149.99,1,6,Garten Shopping,Feminino,Infantil,4,1,1,6,Pontual
3036,2017.96,4,21,Neumarkt Shopping,Masculino,Moda,2,4,5,11,Premium
3065,3242.85,6,10,Continente Shopping,Masculino,Gastronomia,4,5,5,14,VIP
3107,868.0799999999999,8,11,Balneário Shopping,Feminino,Beleza e Bem-estar,4,5,3,12,Premium
3122,404.9,2,5,Neumarkt Shopping,Feminino,Moda,5,2,2,9,Potencial
3176,961.38,8,16,Neumarkt Shopping,Feminino,Calçados,3,5,4,12,Premium
3182,630.78,3,7,Nações Shopping,Masculino,Calçados,4,3,3,10,Premium
3184,3632.35,30,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3223,680.87,3,20,Nações Shopping,Masculino,Moda,2,3,3,8,Potencial
3230,978.55,2,20,Nações Shopping,Feminino,Beleza e Bem-estar,2,2,4,8,Potencial
3257,10.0,1,25,Nações Shopping,Feminino,Serviços,1,1,1,3,Pontual
3304,364.98,1,14,Norte Shopping,Feminino,Calçados,3,1,2,6,Pontual
3307,973.48,7,17,Neumarkt Shopping,Feminino,Moda,3,5,4,12,Premium
3344,1899.94,2,13,Continente Shopping,Feminino,Esportes,3,2,5,10,Premium
3364,2118.31,8,16,Continente Shopping,Masculino,Moda,3,5,5,13,VIP
3393,953.26,5,19,Continente Shopping,Feminino,Calçados,2,5,4,11,Premium
3410,603.89,3,20,Nações Shopping,Masculino,Beleza e Bem-estar,2,3,3,8,Potencial
3414,219.79,2,28,Nações Shopping,Feminino,Moda,1,2,1,4,Pontual
3428,858.1,5,12,Nações Shopping,Feminino,Gastronomia,3,5,3,11,Premium
3439,2443.7,7,14,Neumarkt Shopping,Masculino,Serviços,3,5,5,13,VIP
3451,2068.58,5,24,Nações Shopping,Masculino,Moda,1,5,5,11,Premium
3453,681.3100000000001,8,5,Nações Shopping,Feminino,Gastronomia,5,5,3,13,VIP
3464,319.0,1,24,Nações Shopping,Feminino,Infantil,1,1,1,3,Pontual
3477,750.28,2,24,Continente Shopping,Feminino,Calçados,1,2,3,6,Pontual
3502,319.8,1,2,Balneário Shopping,Feminino,Moda,5,1,1,7,Potencial
3540,1032.8899999999999,3,21,Garten Shopping,Masculino,Beleza e Bem-estar,2,3,4,9,Potencial
3552,1482.55,2,20,Balneário Shopping,Feminino,Joalheria,2,2,4,8,Potencial
3582,242.01,5,2,Continente Shopping,Feminino,Papelaria,5,5,1,11,Premium
3596,1023.13,7,3,Garten Shopping,Feminino,Kids,5,5,4,14,VIP
3616,389.97,2,19,Continente Shopping,Masculino,Esportes,2,2,2,6,Pontual
3644,269.98,1,6,Nações Shopping,Feminino,Calçados,4,1,1,6,Pontual
3654,58.9,1,19,Nações Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
3664,3502.0,1,23,Continente Shopping,Masculino,Casa e Decoração,1,1,5,7,Potencial
3695,704.75,2,6,Continente Shopping,Feminino,Esportes,4,2,3,9,Potencial
3696,16.99,1,20,Nações Shopping,Feminino,Infantil,2,1,1,4,Pontual
3721,328.99,2,9,Continente Shopping,Masculino,Calçados,4,2,1,7,Potencial
3738,14.98,1,27,Balneário Shopping,Feminino,Supermercado,1,1,1,3,Pontual
3765,1187.9,5,9,Garten Shopping,Feminino,Moda,4,5,4,13,VIP
3774,452.43,4,13,Garten Shopping,Feminino,Calçados,3,4,2,9,Potencial
3816,577.97,1,10,Nações Shopping,Feminino,Calçados,4,1,3,8,Potencial
3817,404.9,1,28,Neumarkt Shopping,Feminino,Casa e Decoração,1,1,2,4,Pontual
3821,189.95,1,7,Nações Shopping,Feminino,Infantil,4,1,1,6,Pontual
3826,472.37,7,21,Nações Shopping,Feminino,Gastronomia,2,5,2,9,Potencial
3828,1643.75,10,6,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
3832,3684.8999999999996,7,13,Nações Shopping,Feminino,Moda,3,5,5,13,VIP
3840,419.89,1,20,Nações Shopping,Feminino,Infantil,2,1,2,5,Pontual
3846,94.0,7,12,Nações Shopping,Feminino,Serviços,3,5,1,9,Potencial
3890,543.34,3,19,Garten Shopping,Feminino,Gastronomia,2,3,3,8,Potencial
3895,1078.9,2,22,Neumarkt Shopping,Feminino,Calçados,2,2,4,8,Potencial
3900,77.55,1,21,Nações Shopping,Masculino,Beleza e Bem-estar,2,1,1,4,Pontual
3927,364.97,2,9,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,2,2,8,Potencial
3945,532.71,1,21,Balneário Shopping,Feminino,Beleza e Bem-estar,2,1,2,5,Pontual
3946,122.95,1,21,Nações Shopping,Feminino,Papelaria,2,1,1,4,Pontual
3947,98.4,1,18,Nações Shopping,Masculino,Casa e Decoração,3,1,1,5,Pontual
3965,155.8,4,13,Balneário Shopping,Feminino,Serviços,3,4,1,8,Potencial
3972,301.96000000000004,5,9,Neumarkt Shopping,Masculino,Casa e Decoração,4,5,1,10,Premium
3992,982.78,9,0,Garten Shopping,Masculino,Gastronomia,5,5,4,14,VIP
3999,878.67,3,6,Balneário Shopping,Feminino,Moda,4,3,3,10,Premium
4045,1619.7,1,20,Nações Shopping,Feminino,Calçados Femininos,2,1,5,8,Potencial
4065,983.52,2,19,Nações Shopping,Masculino,Beleza e Bem-estar,2,2,4,8,Potencial
4113,58.15,1,20,Continente Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
4152,4748.139999999999,17,6,Nações Shopping,Feminino,Gastronomia,4,5,5,14,VIP
4175,421.2,1,1,Continente Shopping,Masculino,Moda,5,1,2,8,Potencial
4199,404.98,1,12,Continente Shopping,Masculino,Esportes,3,1,2,6,Pontual
4205,858.64,7,8,Neumarkt Shopping,Feminino,Livrarias,4,5,3,12,Premium
4236,1786.76,7,20,Nações Shopping,Feminino,Moda,2,5,5,12,Premium
4290,643.4,6,10,Neumarkt Shopping,Feminino,Gastronomia,4,5,3,12,Premium
4292,1260.08,9,7,Neumarkt Shopping,Masculino,Moda,4,5,4,13,VIP
4315,3325.4399999999996,4,18,Nações Shopping,Feminino,Calçados,3,4,5,12,Premium
4322,346.28999999999996,4,14,Nações Shopping,Masculino,Gastronomia,3,4,2,9,Potencial
4350,306.9,2,7,Garten Shopping,Masculino,Farmácias,4,2,1,7,Potencial
4354,513.07,2,7,Garten Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
4362,1396.1,8,7,Garten Shopping,Masculino,Serviços,4,5,4,13,VIP
4363,479.92,1,23,Balneário Shopping,Masculino,Moda,1,1,2,4,Pontual
4369,439.98,1,7,Neumarkt Shopping,Masculino,Esportes,4,1,2,7,Potencial
4384,442.0,2,0,Continente Shopping,Feminino,Calçados,5,2,2,9,Potencial
4391,2736.33,6,7,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
4400,1730.0,1,0,Balneário Shopping,Masculino,Joalheria,5,1,5,11,Premium
4449,1608.6,24,8,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
4463,119.99,1,0,Balneário Shopping,Feminino,Moda,5,1,1,7,Potencial
4466,16.0,1,18,Neumarkt Shopping,Feminino,Serviços,3,1,1,5,Pontual
4470,2215.68,7,1,Balneário Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
4504,809.22,6,14,Nações Shopping,Feminino,Casa e Decoração,3,5,3,11,Premium
4509,1092.8600000000001,5,17,Garten Shopping,Feminino,Gastronomia,3,5,4,12,Premium
4510,349.98,1,13,Balneário Shopping,Feminino,Calçados,3,1,2,6,Pontual
4515,1399.6399999999999,6,4,Nações Shopping,Feminino,Moda,5,5,4,14,VIP
4527,505.6,2,20,Neumarkt Shopping,Masculino,Calçados,2,2,2,6,Pontual
4585,1559.8200000000002,2,5,Norte Shopping,Feminino,Calçados,5,2,4,11,Premium
4606,539.93,1,21,Nações Shopping,Feminino,Casa e Decoração,2,1,3,6,Pontual
4623,3194.86,31,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,838.0699999999999,2,12,Nações Shopping,Feminino,Calçados,3,2,3,8,Potencial
4647,301.55,1,16,Garten Shopping,Feminino,Esportes,3,1,1,5,Pontual
4653,399.89,2,20,Norte Shopping,Masculino,Beleza e Bem-estar,2,2,2,6,Pontual
4677,506.7,4,25,Garten Shopping,Masculino,Gastronomia,1,4,2,7,Potencial
4682,929.49,22,3,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4698,86.8,3,22,Neumarkt Shopping,Feminino,Serviços,2,3,1,6,Pontual
4713,1543.43,5,24,Nações Shopping,Feminino,Moda,1,5,4,10,Premium
4728,976.2,1,13,Nações Shopping,Masculino,Moda,3,1,4,8,Potencial
4746,279.07,3,21,Continente Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
4771,5.0,1,1,Nações Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
4793,217.1,1,3,Neumarkt Shopping,Feminino,Moda,5,1,1,7,Potencial
4828,1621.67,2,10,Nações Shopping,Feminino,Moda,4,2,5,11,Premium
4834,469.77000000000004,3,2,Garten Shopping,Masculino,Calçados,5,3,2,10,Premium
4881,67.96000000000001,3,3,Garten Shopping,Feminino,Serviços,5,3,1,9,Potencial
4888,1950.02,12,2,Norte Shopping,Masculino,Beleza e Bem-estar,5,5,5,15,VIP
4921,2375.84,8,6,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
4966,514.87,2,6,Balneário Shopping,Feminino,Calçados,4,2,2,8,Potencial
4999,316.97,1,27,Garten Shopping,Feminino,Calçados,1,1,1,3,Pontual
5097,1717.96,13,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5114,359.39,3,22,Nações Shopping,Feminino,Gastronomia,2,3,2,7,Potencial
5133,1003.31,5,13,Nações Shopping,Feminino,Moda,3,5,4,12,Premium
5154,657.12,2,28,Continente Shopping,Masculino,Esportes,1,2,3,6,Pontual
5177,1491.8500000000001,4,1,Balneário Shopping,Masculino,Suplementos esportivos,5,4,4,13,VIP
5183,1239.71,4,26,Neumarkt Shopping,Feminino,Calçados,1,4,4,9,Potencial
5234,409.7,1,29,Balneário Shopping,Masculino,Moda,1,1,2,4,Pontual
5322,3269.68,24,13,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
5346,775.5999999999999,3,18,Continente Shopping,Feminino,Calçados,3,3,3,9,Potencial
5389,569.8,1,5,Nações Shopping,Feminino,Moda,5,1,3,9,Potencial
5393,319.98,1,24,Continente Shopping,Masculino,Moda,1,1,1,3,Pontual
5396,565.27,3,5,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
5426,1768.8,2,20,Garten Shopping,Masculino,Beleza e Bem-estar,2,2,5,9,Potencial
5430,4189.67,5,6,Balneário Shopping,Feminino,Moda,4,5,5,14,VIP
5498,258.89,4,21,Balneário Shopping,Feminino,Gastronomia,2,4,1,7,Potencial
5529,415.88,7,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
5617,2629.92,3,14,Balneário Shopping,Masculino,Esportes,3,3,5,11,Premium
5695,1989.4299999999998,9,1,Nações Shopping,Feminino,Calçados,5,5,5,15,VIP
5699,302.1,1,20,Neumarkt Shopping,Feminino,Presentes e Acessórios,2,1,1,4,Pontual
5744,1910.5900000000001,17,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5847,2213.56,11,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5860,848.81,3,14,Continente Shopping,Feminino,Calçados,3,3,3,9,Potencial
5882,399.77,6,19,Neumarkt Shopping,Feminino,Gastronomia,2,5,2,9,Potencial
5923,1041.68,6,2,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5926,18.0,1,6,Garten Shopping,Masculino,Serviços,4,1,1,6,Pontual
5938,1100.3400000000001,4,5,Nações Shopping,Feminino,Moda,5,4,4,13,VIP
5954,311.96,1,5,Continente Shopping,Feminino,Moda,5,1,1,7,Potencial
5960,14.97,1,3,Nações Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
6045,440.74,3,21,Garten Shopping,Feminino,Esportes,2,3,2,7,Potencial
6058,2346.78,33,7,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
6115,720.6700000000001,2,23,Continente Shopping,Feminino,Esportes,1,2,3,6,Pontual
6208,269.99,6,7,Continente Shopping,Feminino,Gastronomia,4,5,1,10,Premium
6215,3363.06,1,22,Balneário Shopping,Masculino,Joalheria,2,1,5,8,Potencial
6248,1128.0,2,6,Balneário Shopping,Feminino,Moda,4,2,4,10,Premium
6262,599.9,1,8,Nações Shopping,Feminino,Livrarias,4,1,3,8,Potencial
6274,2005.67,2,0,Balneário Shopping,Feminino,Moda,5,2,5,12,Premium
6311,1375.14,7,1,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
6312,7151.96,17,0,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
6329,1644.8,2,4,Neumarkt Shopping,Masculino,Livrarias,5,2,5,12,Premium
6360,775.22,14,5,Nações Shopping,Feminino,Gastronomia,5,5,3,13,VIP
6380,280.39,4,23,Neumarkt Shopping,Masculino,Calçados,1,4,1,6,Pontual
6398,428.49,2,13,Continente Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
6406,1364.83,9,11,Nações Shopping,Feminino,Beleza e Bem-estar,4,5,4,13,VIP
6460,99.97,2,19,Garten Shopping,Feminino,Casa e Decoração,2,2,1,5,Pontual
6471,384.77,2,28,Continente Shopping,Masculino,Esportes,1,2,2,5,Pontual
6536,513.99,2,5,Norte Shopping,Masculino,Calçados,5,2,2,9,Potencial
6585,299.91,1,14,Nações Shopping,Masculino,Infantil,3,1,1,5,Pontual
6652,436.39,3,9,Norte Shopping,Masculino,Gastronomia,4,3,2,9,Potencial
6702,399.9,1,18,Nações Shopping,Masculino,Moda,3,1,2,6,Pontual
6725,1349.49,2,10,Nações Shopping,Feminino,Calçados,4,2,4,10,Premium
6780,1148.6599999999999,2,16,Nações Shopping,Feminino,Beleza e Bem-estar,3,2,4,9,Potencial
6791,477.73,6,8,Neumarkt Shopping,Masculino,Casa e Decoração,4,5,2,11,Premium
6825,399.9,1,21,Continente Shopping,Masculino,Moda,2,1,2,5,Pontual
6841,1109.58,3,0,Nações Shopping,Feminino,Esportes,5,3,4,12,Premium
6879,1374.0900000000001,5,28,Nações Shopping,Feminino,Infantil,1,5,4,10,Premium
6901,1278.6,2,20,Balneário Shopping,Masculino,Joalheria,2,2,4,8,Potencial
6903,312.05,2,27,Balneário Shopping,Feminino,Beleza e Bem-estar,1,2,1,4,Pontual
6927,1857.8,2,9,Garten Shopping,Feminino,Moda,4,2,5,11,Premium
6932,1509.96,1,14,Norte Shopping,Masculino,Esportes,3,1,4,8,Potencial
6934,147.4,3,21,Nações Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
6997,35.0,1,21,Balneário Shopping,Masculino,Serviços,2,1,1,4,Pontual
7021,779.8,1,23,Continente Shopping,Feminino,Ótica,1,1,3,5,Pontual
