perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,7008,20037225.96,7.710045662100456,4.511130136986301,4.740011415525114,4.578339041095891,13.829480593607306,2859.1932020547947,15.07,34.38
Premium,12974,21343252.78,3.5205796207800217,3.4818868506243255,3.6963157083397564,3.712887313087714,10.891089872051795,1645.0788330507169,27.9,36.62
Potencial,15961,13148553.95,1.9954890044483429,2.7778334690808846,2.631288766368022,2.607668692437817,8.016790927886724,823.7926163774199,34.32,22.56
Pontual,10567,3758201.32,1.2358285227595345,1.7417431626762563,1.5480268761237816,1.6705782151982587,4.960348253998297,355.65452067758116,22.72,6.45
