perfil_cliente,qtd_clientes,valor_total,ticket_medio,frequencia_media,pct_clientes,pct_valor
VIP,9704,127079240.49,13095.552400041219,5.385717230008244,20.86,69.9
Premium,7506,26698182.77,3556.912172928324,3.507727151612044,16.14,14.69
Potencial,11565,18893717.62,1633.6980216169477,2.792044963251189,24.87,10.39
Pontual,17735,9133470.97,514.9969534818157,1.9021708486044544,38.13,5.02
