perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,2065,4669051.16,8.954479418886198,4.454237288135594,4.795157384987894,4.522518159806295,13.771912832929782,2261.0417239709445,12.94,28.82
Premium,4734,6996867.87,4.394381073088297,3.229404309252218,3.840515420363329,3.8092522179974653,10.879171947613012,1478.0033523447403,29.65,43.19
Potencial,5806,3835977.72,2.112469858766793,2.842576644850155,2.5230795728556665,2.6276265931794693,7.993282810885291,660.6919944884603,36.37,23.68
Pontual,3359,696804.38,1.2310211372432271,2.0547782077999406,1.5361714796070258,1.5671330753200357,5.158082762727002,207.44399523667758,21.04,4.3
