shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,4064,5551238.42,2.793799212598425,2.966535433070866,3.3243110236220472,9.084645669291339,1365.9543356299212,507,1630836.2,3216.6394477317554,1283,2637942.25,2056.073460639127,1459,1086538.38,744.7144482522275,815,195921.59,240.39458895705522,34.27
Continente Shopping,3266,2914531.71,3.01316595223515,3.189222290263319,2.949479485609308,9.151867728107778,892.3857042253521,452,843815.48,1866.848407079646,1022,1253222.7,1226.24530332681,1152,682561.59,592.5013802083333,640,134931.94,210.83115625,17.99
Garten Shopping,2828,2836608.29,3.083804809052334,2.981966053748232,2.9342291371994342,9.0,1003.0439497878359,387,810801.15,2095.093410852713,824,1091925.29,1325.152050970874,1013,811720.62,801.3036722606121,604,122161.23,202.2536920529801,17.51
Neumarkt Shopping,3053,2819347.15,3.0664919751064525,3.009171306911235,2.946282345234196,9.021945627251883,923.4677857844742,431,906913.53,2104.2077262180974,860,1118569.16,1300.6618139534883,1105,662806.31,599.8247149321268,657,131058.15,199.4796803652968,17.4
Norte Shopping,1392,1149393.85,3.1918103448275863,2.8620689655172415,2.7650862068965516,8.818965517241379,825.7139727011495,165,266972.33,1618.0141212121214,386,516397.41,1337.8171243523316,540,313154.01,579.9148333333334,301,52870.1,175.64817275747507,7.1
Nações Shopping,1361,927581.71,3.0646583394562823,2.80382072005878,2.6502571638501102,8.518736223365172,681.5442395297575,123,209712.47,1704.979430894309,359,378811.06,1055.1840111420613,537,279196.81,519.9195716945997,342,59861.37,175.03324561403508,5.73
