faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),87,47433.52,5.5876685934489405
25-39 (Millennials),635,472941.16,40.783558124598585
40-54 (Gen X),654,599864.45,42.00385356454721
55-69 (Boomers),163,156211.26,10.468850353243417
70+ (Silent),18,12558.8,1.1560693641618496
