faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),275,385547.63,6.100266193433895
Gen X (1965-1980),1352,1462799.44,29.991126885536822
Gen Z (1997-2012),670,601690.9,14.862466725820763
Millennials (1981-1996),2207,1936088.98,48.95740905057675
Silent (antes 1946),4,9682.630000000001,0.08873114463176575
