persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,10209,11132956.43,234.33499556570123,6.002546772455676,37.82122021160882,81.01737957304975,69.04599349249538
Mae Moderna,286,1707852.8,190.42267419865286,37.91608391608391,40.76491228070176,2.26966113800492,10.592010671772657
Executivo Exigente,166,996701.3,183.47441563005322,39.57831325301205,37.13414634146341,1.3173557654154433,6.181487541648602
Jovem Engajado,307,653772.62,147.84957978815163,16.47557003257329,22.03257328990228,2.4363145782080786,4.05466242052756
Jovem Explorer,1048,473221.86,243.9501844783715,2.0400763358778624,22.010496183206108,8.316800253948099,2.9348963746969914
Comprador Seletivo,92,451675.55,3592.973061594203,1.3695652173913044,34.96739130434783,0.7301007856519324,2.8012673257196314
Senior Tradicional,455,421436.3,509.3208054945055,2.2395604395604396,62.07912087912088,3.6108245377351,2.6137251331451887
Senior VIP,38,286354.81,225.6539809223474,39.421052631578945,62.5,0.3015633679866677,1.7759570399939806
