faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),233,400576.05,9.275477707006369
Gen X (1965-1980),793,1214449.28,31.568471337579616
Gen Z (1997-2012),234,261876.26,9.315286624203821
Millennials (1981-1996),1244,1544150.07,49.52229299363057
Silent (antes 1946),8,11145.55,0.3184713375796179
