shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,1980,2974483.28,3.0,3.0,3.0,9.0,1502.2642828282828,345,1310104.34,3797.4038840579715,503,946721.64,1882.1503777335984,641,528228.79,824.0698751950079,491,189428.51,385.8014460285133,24.61
Neumarkt Shopping,2284,2704596.93,3.0,3.0,3.0,9.0,1184.14926882662,421,1132343.19,2689.6512826603325,563,844230.81,1499.5218650088812,729,586947.35,805.1403978052126,571,141075.58,247.06756567425566,22.37
Garten Shopping,2351,2540612.35,3.000850701829009,2.999149298170991,2.999149298170991,8.999149298170991,1080.651786473841,396,839460.47,2119.8496717171715,598,914543.31,1529.3366387959868,782,653592.88,835.7965217391304,575,133015.69,231.3316347826087,21.02
Continente Shopping,2277,2415672.75,3.0,3.0,3.0,9.0,1060.9015151515152,399,943961.1900000001,2365.8175187969928,563,812567.12,1443.2808525754886,742,510984.75,688.6586927223719,573,148159.69,258.5683944153578,19.98
Norte Shopping,715,768694.23,3.0,3.0,3.0,9.0,1075.0968251748252,114,254500.23,2232.458157894737,182,261814.49,1438.5411538461537,246,212810.88,865.0848780487805,173,39568.63,228.72040462427745,6.36
Nações Shopping,812,684644.23,3.0,3.0,3.0,9.0,843.1579187192118,152,313069.64,2059.6686842105264,169,188080.48,1112.9022485207101,288,143631.66,498.7210416666667,203,39862.45,196.3667487684729,5.66
