faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),51,46890.64,1.979045401629802
Gen X (1965-1980),394,352905.87,15.289095847885136
Gen Z (1997-2012),647,481220.9,25.106713232440825
Millennials (1981-1996),1474,1194584.14,57.19829258828095
Nao Informado,9,2770.15,0.3492433061699651
Silent (antes 1946),2,1068.8400000000001,0.07760962359332557
