genero,qtd_clientes,valor_total,pct_clientes
Feminino,2175,1703919.89,64.8479427549195
Masculino,1176,1018992.14,35.062611806797854
Nao Informado,1,132.7,0.02981514609421586
Outro,2,1112.77,0.05963029218843172
