faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),181,172729.13,5.396541443053071
Gen X (1965-1980),849,812850.1900000001,25.313059033989266
Gen Z (1997-2012),557,386771.17,16.607036374478234
Millennials (1981-1996),1762,1349673.02,52.534287418008354
Silent (antes 1946),5,2133.9900000000002,0.1490757304710793
