faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),35,45138.87,2.197112366603892
Gen X (1965-1980),283,277033.02,17.765222849968612
Gen Z (1997-2012),347,260871.99,21.782799748901443
Millennials (1981-1996),925,720870.07,58.06654111738857
Nao Informado,3,6399.71,0.18832391713747645
