faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),70,78480.17,4.481434058898848
Gen X (1965-1980),436,392258.78,27.91293213828425
Gen Z (1997-2012),223,166825.57,14.276568501920615
Millennials (1981-1996),831,573166.9,53.20102432778489
Silent (antes 1946),2,2125.5,0.12804097311139565
