genero,qtd_clientes,valor_total,pct_clientes
Feminino,3251,3006911.37,64.73516527279968
Masculino,1765,1671974.08,35.14536041417762
Nao Informado,3,1116.08,0.05973715651135006
Outro,3,2243.4,0.05973715651135006
