genero,qtd_clientes,valor_total,pct_clientes
Feminino,697,586205.64,69.97991967871486
Masculino,295,251881.69,29.61847389558233
Nao Informado,1,649.3,0.1004016064257028
Outro,3,3803.75,0.30120481927710846
