faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),158,156183.15,5.906542056074766
25-39 (Millennials),1073,988891.13,40.112149532710276
40-54 (Gen X),1090,1151864.27,40.74766355140187
55-69 (Boomers),310,432366.37,11.588785046728972
70+ (Silent),38,64545.82,1.4205607476635513
Nao Informado,6,2909.84,0.22429906542056074
