faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),638,691565.66,6.9574700109051255
25-39 (Millennials),3797,5322462.21,41.406761177753545
40-54 (Gen X),3357,5496531.29,36.60850599781897
55-69 (Boomers),1153,2022393.26,12.57360959651036
70+ (Silent),219,318746.29,2.3882224645583423
Nao Informado,6,3501.3199999999997,0.06543075245365322
