shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,9557,14414204.46,3.0,3.0,3.0,9.0,1508.2352683896622,1398,4851579.49,3470.3715951359086,2708,5481543.21,2024.203548744461,3368,3195894.47,948.8997832541569,2083,885187.29,424.95789246279406,33.74
Garten Shopping,6836,7855228.17,3.000292568753657,2.999707431246343,2.999707431246343,8.999707431246343,1149.0971576945583,975,2240479.63,2297.9278256410257,1966,3030959.96,1541.6886876907427,2394,2100367.74,877.3465914786968,1501,483420.84,322.06584943371087,18.39
Neumarkt Shopping,6396,7582135.95,3.000312695434647,2.999687304565353,2.999687304565353,8.999687304565354,1185.449648217636,962,2386425.17,2480.6914449064448,1779,2792471.44,1569.686025857223,2189,1959287.34,895.0604568296026,1466,443952.0,302.83219645293315,17.75
Continente Shopping,6263,6649947.72,3.0,3.0,3.0,9.0,1061.7831262973016,837,1891216.44,2259.5178494623656,1869,2655654.65,1420.8960139111823,2267,1676830.15,739.6692324658138,1290,426246.48,330.4236279069767,15.57
Nações Shopping,3866,3494353.46,3.0005173305742368,2.9994826694257632,2.9994826694257632,8.999482669425763,903.8679410243145,548,1053762.23,1922.9237773722627,1120,1372010.83,1225.0096696428573,1382,860110.4400000001,622.3664544138929,816,208469.96,255.47789215686274,8.18
Norte Shopping,2420,2719675.07,3.0,3.0,3.0,9.0,1123.832673553719,331,602560.18,1820.4235045317223,679,929533.83,1368.9747128129602,917,1047143.09,1141.922671755725,493,140437.97,284.8640365111562,6.37
