perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,5051,13026023.14,7.698871510591962,4.51692734112057,4.749158582458919,4.520688972480697,13.786774896060185,2578.8998495347455,14.29,30.49
Premium,10121,16262173.92,3.7242367355004444,3.4277245331488984,3.7578302539274775,3.711984981721174,10.89753976879755,1606.7754095445114,28.64,38.07
Potencial,12517,10839633.23,1.995526084525046,2.816249900135815,2.552928017895662,2.6525525285611566,8.021730446592635,865.9929080450588,35.42,25.38
Pontual,7649,2587714.54,1.2625179762060401,1.7338214145639952,1.573016080533403,1.6215191528304354,4.928356647927834,338.3075617727808,21.65,6.06
