shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,9557,14414204.46,2.987234487809982,3.0456210107774404,3.2981061002406613,9.330961598828084,1508.2352683896622,1590,5086841.77,3199.2715534591193,2954,5718357.66,1935.801509817197,3291,2968568.44,902.0262655727743,1722,640436.59,371.9143960511033,33.74
Garten Shopping,6836,7855228.17,2.9553832650672907,2.975424224692803,2.9455822118197776,8.876389701579871,1149.0971576945583,876,2067720.75,2360.411815068493,1956,3104158.65,1586.9931748466256,2469,2178785.29,882.4565775617659,1535,504563.48,328.70585016286645,18.39
Neumarkt Shopping,6396,7582135.95,3.0766103814884302,2.9932770481550968,2.9396497811131956,9.009537210756722,1185.449648217636,1025,2494696.93,2433.8506634146343,1742,2775091.48,1593.049070034443,2145,1841489.78,858.503393939394,1484,470857.76,317.28959568733154,17.75
Continente Shopping,6263,6649947.72,3.0006386715631486,3.082388631646176,2.901165575602746,8.98419287881207,1061.7831262973016,824,1879692.87,2281.180667475728,1850,2628152.18,1420.6228,2277,1700373.02,746.7602195871762,1312,441729.65,336.68418445121955,15.57
Nações Shopping,3866,3494353.46,3.0124159337816865,2.936109674081738,2.732798758406622,8.681324366270047,903.8679410243145,467,958533.16,2052.533533190578,1023,1326050.1300000001,1296.2366862170088,1422,927009.91,651.9057032348804,954,282760.26,296.3944025157233,8.18
Norte Shopping,2420,2719675.07,2.9524793388429753,2.7958677685950413,2.818595041322314,8.566942148760331,1123.832673553719,257,469962.22000000003,1828.6467704280158,607,918365.34,1512.957726523888,959,1134642.16,1183.1513660062565,597,196705.35,329.4896984924623,6.37
