faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),436,375647.46,5.244166466201587
25-39 (Millennials),2875,3017889.93,34.58022612460909
40-54 (Gen X),3511,4618045.44,42.22997353860957
55-69 (Boomers),1229,1845065.56,14.782294924224201
70+ (Silent),261,405879.5,3.1392831368775562
Nao Informado,2,6989.8,0.024055809477988934
