genero,qtd_clientes,valor_total,pct_clientes
Feminino,5522,6626887.06,66.41808996872744
Masculino,2786,3630703.27,33.509742602838585
Nao Informado,2,6734.5,0.024055809477988934
Outro,4,5192.860000000001,0.04811161895597787
