faixa_etaria,Feminino,Masculino,Nao Informado,Outro
16-24 (Gen Z),787.1865753424657,749.5542045454546,0.0,765.4533333333333
25-39 (Millennials),860.624264849075,974.4067261904762,1073.5,818.5083333333333
40-54 (Gen X),1090.2486017607457,1150.5949367088608,0.0,244.50333333333333
55-69 (Boomers),1250.5230103092783,1112.1199166666668,0.0,0.0
70+ (Silent),2353.129850746269,1104.975294117647,0.0,0.0
Nao Informado,0.0,0.0,4767.19,0.0
