persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,10867,10126188.5,375.3094790352567,3.0108585626207787,40.3905358129258,78.32636586420642,69.43450614243434
Senior Tradicional,1918,2072109.71,638.684515554397,2.06725755995829,62.379040667361835,13.824419778002017,14.208299044284315
Comprador Seletivo,361,1809630.85,4041.158702677747,1.3074792243767313,40.608333333333334,2.6019893325645094,12.408501418857023
Jovem Explorer,675,368124.31,328.85794074074073,1.8503703703703704,22.68888888888889,4.865215511027822,2.5242004594200873
Jovem Engajado,26,71351.75,209.5987070905556,14.538461538461538,23.076923076923077,0.1874008937581087,0.4892535353897905
Executivo Exigente,12,52562.9,160.72975210238977,28.916666666666668,40.833333333333336,0.08649272019605016,0.36041981668760775
Mae Moderna,9,45339.35,188.24189098783143,27.444444444444443,43.77777777777778,0.06486954014703762,0.3108884824797583
Senior VIP,6,38491.18,273.17035443722943,22.5,59.5,0.04324636009802508,0.26393110044707796
