faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),121,80153.75,5.715635333018422
25-39 (Millennials),909,774141.3,42.93811998110534
40-54 (Gen X),863,879327.46,40.76523382144544
55-69 (Boomers),197,210570.19,9.30562116202173
70+ (Silent),27,19926.05,1.2753897024090695
